Frequency (Hz),Fourier Amplitude (g-sec)
21.32568359,0.008348336
21.33178711,0.008217575
21.33789063,0.008199105
21.34399414,0.008368895
21.35009766,0.008467648
21.35620117,0.0080451
21.36230469,0.006904171
21.3684082,0.005387597
21.37451172,0.004327416
21.38061523,0.004187477
21.38671875,0.004265264
21.39282227,0.003981948
21.39892578,0.003625502
21.4050293,0.003765851
21.41113281,0.004208345
21.41723633,0.004337208
21.42333984,0.00391605
21.42944336,0.003128351
21.43554688,0.00237074
21.44165039,0.002003159
21.44775391,0.002029309
21.45385742,0.002134221
21.45996094,0.002063763
21.46606445,0.001769696
21.47216797,0.001467636
21.47827148,0.001451352
21.484375,0.001554698
21.49047852,0.001506227
21.49658203,0.001535287
21.50268555,0.001987574
21.50878906,0.002520109
21.51489258,0.002699046
21.52099609,0.002515205
21.52709961,0.002436755
21.53320313,0.002822935
21.53930664,0.003298897
21.54541016,0.003485067
21.55151367,0.003464562
21.55761719,0.00356532
21.5637207,0.003845769
21.56982422,0.004065131
21.57592773,0.004151945
21.58203125,0.004309622
21.58813477,0.004654299
21.59423828,0.005007186
21.6003418,0.005191069
21.60644531,0.005260332
21.61254883,0.005350877
21.61865234,0.005424179
21.62475586,0.005329118
21.63085938,0.005079914
21.63696289,0.004920028
21.64306641,0.005021505
21.64916992,0.005226078
21.65527344,0.005284068
21.66137695,0.005160008
21.66748047,0.00501324
21.67358398,0.004962767
21.6796875,0.004949505
21.68579102,0.00487451
21.69189453,0.004763556
21.69799805,0.004722492
21.70410156,0.004767907
21.71020508,0.004793413
21.71630859,0.004722556
21.72241211,0.004613901
21.72851563,0.004567945
21.73461914,0.004546405
21.74072266,0.004392902
21.74682617,0.00407326
21.75292969,0.003837118
21.7590332,0.003985923
21.76513672,0.004378567
21.77124023,0.004586909
21.77734375,0.004395187
21.78344727,0.003953777
21.78955078,0.003635715
21.7956543,0.003651473
21.80175781,0.003869901
21.80786133,0.004164528
21.81396484,0.004553565
21.82006836,0.004985503
21.82617188,0.005283373
21.83227539,0.005333996
21.83837891,0.005210352
21.84448242,0.005075597
21.85058594,0.004976815
21.85668945,0.004801954
21.86279297,0.004444839
21.86889648,0.003924054
21.875,0.00335844
21.88110352,0.002897375
21.88720703,0.002658404
21.89331055,0.00261752
21.89941406,0.002579643
21.90551758,0.002385347
21.91162109,0.00213771
21.91772461,0.00216614
21.92382813,0.002480998
21.92993164,0.00266889
21.93603516,0.002450598
21.94213867,0.001901709
21.94824219,0.001460382
21.9543457,0.001496842
21.96044922,0.001587813
21.96655273,0.001337597
21.97265625,0.00092649
21.97875977,0.001154281
21.98486328,0.001841045
21.9909668,0.002355159
21.99707031,0.00250288
22.00317383,0.002279738
22.00927734,0.001803991
22.01538086,0.001459692
22.02148438,0.001854442
22.02758789,0.002700605
22.03369141,0.003410641
22.03979492,0.003722216
22.04589844,0.003679191
22.05200195,0.003583096
22.05810547,0.003708448
22.06420898,0.00396042
22.0703125,0.004078002
22.07641602,0.004025799
22.08251953,0.004024653
22.08862305,0.004223144
22.09472656,0.004446714
22.10083008,0.004438858
22.10693359,0.004169429
22.11303711,0.003860349
22.11914063,0.003726803
22.12524414,0.003685906
22.13134766,0.003509776
22.13745117,0.003185604
22.14355469,0.002988375
22.1496582,0.003119401
22.15576172,0.003355285
22.16186523,0.003398709
22.16796875,0.003253717
22.17407227,0.003188188
22.18017578,0.00335644
22.1862793,0.003562484
22.19238281,0.003606967
22.19848633,0.003611144
22.20458984,0.003890313
22.21069336,0.004470395
22.21679688,0.005027971
22.22290039,0.005305192
22.22900391,0.005305487
22.23510742,0.005206096
22.24121094,0.005138141
22.24731445,0.005071958
22.25341797,0.004949199
22.25952148,0.004833036
22.265625,0.004847259
22.27172852,0.005015493
22.27783203,0.005282783
22.28393555,0.005663242
22.29003906,0.006212605
22.29614258,0.006854483
22.30224609,0.007360599
22.30834961,0.007518803
22.31445313,0.007277242
22.32055664,0.00676046
22.32666016,0.006174926
22.33276367,0.005681393
22.33886719,0.00534599
22.3449707,0.005195299
22.35107422,0.005249144
22.35717773,0.005470523
22.36328125,0.005748172
22.36938477,0.005957418
22.37548828,0.006008049
22.3815918,0.005848315
22.38769531,0.00547621
22.39379883,0.004982097
22.39990234,0.004565913
22.40600586,0.004421036
22.41210938,0.004527913
22.41821289,0.004679828
22.42431641,0.004721699
22.43041992,0.004656717
22.43652344,0.004574099
22.44262695,0.004530474
22.44873047,0.004514368
22.45483398,0.004500417
22.4609375,0.004486432
22.46704102,0.004477474
22.47314453,0.004473505
22.47924805,0.004479798
22.48535156,0.004502555
22.49145508,0.004534714
22.49755859,0.004578343
22.50366211,0.004674112
22.50976563,0.004846552
22.51586914,0.005001537
22.52197266,0.004949246
22.52807617,0.004574928
22.53417969,0.004023325
22.5402832,0.003744449
22.54638672,0.004055987
22.55249023,0.004624455
22.55859375,0.004950991
22.56469727,0.004854677
22.57080078,0.004487655
22.5769043,0.004137292
22.58300781,0.003903659
22.58911133,0.003606554
22.59521484,0.003103763
22.60131836,0.002581824
22.60742188,0.002456484
22.61352539,0.002706438
22.61962891,0.002856116
22.62573242,0.002671549
22.63183594,0.002307071
22.63793945,0.002103143
22.64404297,0.00212462
22.65014648,0.002088729
22.65625,0.001865317
22.66235352,0.001668933
22.66845703,0.001794533
22.67456055,0.002125741
22.68066406,0.002376215
22.68676758,0.002420339
22.69287109,0.002238995
22.69897461,0.001839326
22.70507813,0.001268284
22.71118164,0.000697495
22.71728516,0.000546362
22.72338867,0.000713487
22.72949219,0.000693959
22.7355957,0.000506998
22.74169922,0.000474934
22.74780273,0.000575967
22.75390625,0.000487809
22.76000977,0.000382346
22.76611328,0.000838598
22.7722168,0.001397776
22.77832031,0.001761319
22.78442383,0.001910573
22.79052734,0.002029039
22.79663086,0.002252008
22.80273438,0.002439827
22.80883789,0.002372971
22.81494141,0.001997062
22.82104492,0.0014815
22.82714844,0.001148384
22.83325195,0.001124593
22.83935547,0.001137675
22.84545898,0.001029276
22.8515625,0.000871602
22.85766602,0.000810875
22.86376953,0.000937694
22.86987305,0.001230861
22.87597656,0.001584299
22.88208008,0.001874243
22.88818359,0.002040855
22.89428711,0.00213085
22.90039063,0.002235647
22.90649414,0.002359361
22.91259766,0.002409231
22.91870117,0.00234018
22.92480469,0.002273489
22.9309082,0.00243095
22.93701172,0.002843686
22.94311523,0.003295527
22.94921875,0.003574367
22.95532227,0.003603232
22.96142578,0.003439206
22.9675293,0.003204299
22.97363281,0.002977861
22.97973633,0.002752695
22.98583984,0.002536221
22.99194336,0.002466493
22.99804688,0.002690678
23.00415039,0.003103937
23.01025391,0.003454329
23.01635742,0.003590849
23.02246094,0.003532973
23.02856445,0.00340573
23.03466797,0.003294377
23.04077148,0.00315069
23.046875,0.002881443
23.05297852,0.002506376
23.05908203,0.002202573
23.06518555,0.002124457
23.07128906,0.002163412
23.07739258,0.002129228
23.08349609,0.002044814
23.08959961,0.002103458
23.09570313,0.002322119
23.10180664,0.002457735
23.10791016,0.002319897
23.11401367,0.001949124
23.12011719,0.001614329
23.1262207,0.001580883
23.13232422,0.001733964
23.13842773,0.001849676
23.14453125,0.001904918
23.15063477,0.001949649
23.15673828,0.001962641
23.1628418,0.00190602
23.16894531,0.001820056
23.17504883,0.001756283
23.18115234,0.001649953
23.18725586,0.001381563
23.19335938,0.000938701
23.19946289,0.000500519
23.20556641,0.000434453
23.21166992,0.000518431
23.21777344,0.000404446
23.22387695,0.000165063
23.22998047,0.00021869
23.23608398,0.000333955
23.2421875,0.000413654
23.24829102,0.000707423
23.25439453,0.00110243
23.26049805,0.001391407
23.26660156,0.001550534
23.27270508,0.001757444
23.27880859,0.00211945
23.28491211,0.002446961
23.29101563,0.002485528
23.29711914,0.002164861
23.30322266,0.001712897
23.30932617,0.001617262
23.31542969,0.00194948
23.3215332,0.002257471
23.32763672,0.002339328
23.33374023,0.002299795
23.33984375,0.002343957
23.34594727,0.002530855
23.35205078,0.002750022
23.3581543,0.002896951
23.36425781,0.00294069
23.37036133,0.002899803
23.37646484,0.002830129
23.38256836,0.002807514
23.38867188,0.002857825
23.39477539,0.002920548
23.40087891,0.002945723
23.40698242,0.003001675
23.41308594,0.003203091
23.41918945,0.00350411
23.42529297,0.003699015
23.43139648,0.003642012
23.4375,0.003404638
23.44360352,0.003249881
23.44970703,0.003353732
23.45581055,0.003575581
23.46191406,0.003705342
23.46801758,0.003730903
23.47412109,0.003775073
23.48022461,0.003860656
23.48632813,0.00385383
23.49243164,0.003672894
23.49853516,0.003451245
23.50463867,0.003421154
23.51074219,0.003582707
23.5168457,0.003691932
23.52294922,0.003595574
23.52905273,0.003379946
23.53515625,0.003235453
23.54125977,0.003194547
23.54736328,0.003098812
23.5534668,0.002829164
23.55957031,0.002420454
23.56567383,0.001971676
23.57177734,0.00151085
23.57788086,0.001033769
23.58398438,0.000816742
23.59008789,0.001206357
23.59619141,0.001713279
23.60229492,0.001980905
23.60839844,0.001919651
23.61450195,0.001595005
23.62060547,0.001152469
23.62670898,0.000748124
23.6328125,0.000579588
23.63891602,0.000777001
23.64501953,0.001080976
23.65112305,0.001262296
23.65722656,0.00121798
23.66333008,0.00095565
23.66943359,0.000579926
23.67553711,0.000236059
23.68164063,0.000149611
23.68774414,0.000431729
23.69384766,0.000857522
23.69995117,0.001334009
23.70605469,0.001733569
23.7121582,0.001982499
23.71826172,0.002114635
23.72436523,0.002241866
23.73046875,0.002438307
23.73657227,0.002668309
23.74267578,0.002861382
23.7487793,0.003007315
23.75488281,0.003158301
23.76098633,0.003351668
23.76708984,0.003544172
23.77319336,0.003639809
23.77929688,0.00357425
23.78540039,0.003373034
23.79150391,0.003141141
23.79760742,0.002976962
23.80371094,0.00288265
23.80981445,0.002794264
23.81591797,0.002683348
23.82202148,0.002575402
23.828125,0.002487011
23.83422852,0.002410266
23.84033203,0.002376179
23.84643555,0.002453346
23.85253906,0.002627565
23.85864258,0.002777759
23.86474609,0.002818898
23.87084961,0.002802264
23.87695313,0.002853791
23.88305664,0.003006151
23.88916016,0.003164959
23.89526367,0.00325573
23.90136719,0.003305024
23.9074707,0.003368604
23.91357422,0.003432245
23.91967773,0.003432355
23.92578125,0.003349593
23.93188477,0.003230738
23.93798828,0.003114751
23.9440918,0.002973359
23.95019531,0.002761552
23.95629883,0.002510788
23.96240234,0.002340387
23.96850586,0.002339739
23.97460938,0.002454633
23.98071289,0.002569603
23.98681641,0.002634908
23.99291992,0.002673083
23.99902344,0.002713204
24.00512695,0.002742246
24.01123047,0.002721681
24.01733398,0.002637675
24.0234375,0.002526533
24.02954102,0.002449296
24.03564453,0.002432895
24.04174805,0.002446567
24.04785156,0.002450997
24.05395508,0.002451242
24.06005859,0.002482065
24.06616211,0.00254546
24.07226563,0.002593773
24.07836914,0.00258952
24.08447266,0.002554982
24.09057617,0.002537639
24.09667969,0.002528485
24.1027832,0.002460316
24.10888672,0.002306979
24.11499023,0.002152529
24.12109375,0.002113023
24.12719727,0.002161708
24.13330078,0.002151654
24.1394043,0.002014482
24.14550781,0.001848621
24.15161133,0.001811636
24.15771484,0.001894317
24.16381836,0.001940898
24.16992188,0.001865726
24.17602539,0.001707521
24.18212891,0.001540329
24.18823242,0.001384129
24.19433594,0.001235602
24.20043945,0.001150621
24.20654297,0.001188136
24.21264648,0.001289374
24.21875,0.001362841
24.22485352,0.001397261
24.23095703,0.001420931
24.23706055,0.001412648
24.24316406,0.001314118
24.24926758,0.001121595
24.25537109,0.000932902
24.26147461,0.000864665
24.26757813,0.000873305
24.27368164,0.00083268
24.27978516,0.000722709
24.28588867,0.000628097
24.29199219,0.000606167
24.2980957,0.000596704
24.30419922,0.000549223
24.31030273,0.000504581
24.31640625,0.000511377
24.32250977,0.000525397
24.32861328,0.00048806
24.3347168,0.000418066
24.34082031,0.000396884
24.34692383,0.000445551
24.35302734,0.000500969
24.35913086,0.000547121
24.36523438,0.000617737
24.37133789,0.000710269
24.37744141,0.000770921
24.38354492,0.000763915
24.38964844,0.000722369
24.39575195,0.000733934
24.40185547,0.000829607
24.40795898,0.000941886
24.4140625,0.001016672
24.42016602,0.001063907
24.42626953,0.001114523
24.43237305,0.00116311
24.43847656,0.001180174
24.44458008,0.001167847
24.45068359,0.001166501
24.45678711,0.001193805
24.46289063,0.00121179
24.46899414,0.001185478
24.47509766,0.001139827
24.48120117,0.001132521
24.48730469,0.001169774
24.4934082,0.001198713
24.49951172,0.001187378
24.50561523,0.001159161
24.51171875,0.001151836
24.51782227,0.001168339
24.52392578,0.001188708
24.5300293,0.001204416
24.53613281,0.001210358
24.54223633,0.001183804
24.54833984,0.00110079
24.55444336,0.000972598
24.56054688,0.000855211
24.56665039,0.000803524
24.57275391,0.000805881
24.57885742,0.00080997
24.58496094,0.000792514
24.59106445,0.000765781
24.59716797,0.000747597
24.60327148,0.000744882
24.609375,0.000758745
24.61547852,0.000784833
24.62158203,0.00080697
24.62768555,0.000806413
24.63378906,0.000781827
24.63989258,0.000754625
24.64599609,0.000746328
24.65209961,0.000750104
24.65820313,0.000740257
24.66430664,0.000706444
24.67041016,0.000665238
24.67651367,0.000636815
24.68261719,0.000616679
24.6887207,0.00058703
24.69482422,0.000549225
24.70092773,0.000523957
24.70703125,0.000516249
24.71313477,0.000505026
24.71923828,0.000480065
24.7253418,0.000461601
24.73144531,0.00046629
24.73754883,0.000471955
24.74365234,0.00044932
24.74975586,0.000405374
24.75585938,0.000378075
24.76196289,0.000379864
24.76806641,0.000374513
24.77416992,0.00033519
24.78027344,0.000280975
24.78637695,0.000258118
24.79248047,0.000271564
24.79858398,0.000282155
24.8046875,0.000279674
24.81079102,0.000287276
24.81689453,0.000311707
24.82299805,0.000326627
24.82910156,0.000315395
24.83520508,0.000299354
24.84130859,0.000315673
24.84741211,0.000355007
24.85351563,0.000373547
24.85961914,0.000353301
24.86572266,0.0003205
24.87182617,0.000317371
24.87792969,0.000340349
24.8840332,0.00035748
24.89013672,0.000373867
24.89624023,0.000419501
24.90234375,0.000486036
24.90844727,0.000534299
24.91455078,0.000551164
24.9206543,0.000564934
24.92675781,0.000606466
24.93286133,0.000667119
24.93896484,0.000724649
24.94506836,0.000781714
24.95117188,0.000852281
24.95727539,0.000929024
24.96337891,0.000989065
24.96948242,0.001023281
24.97558594,0.001042015
24.98168945,0.001055064
24.98779297,0.00106022
24.99389648,0.001056211
