Frequency (Hz),Fourier Amplitude (g-sec)
14.22729492,0.006085639
14.23339844,0.004727679
14.23950195,0.00378469
14.24560547,0.004017515
14.25170898,0.005101161
14.2578125,0.006206224
14.26391602,0.006946878
14.27001953,0.007273868
14.27612305,0.00729776
14.28222656,0.007166111
14.28833008,0.006983962
14.29443359,0.006795981
14.30053711,0.006628653
14.30664063,0.006537166
14.31274414,0.006564359
14.31884766,0.006611679
14.32495117,0.0064045
14.33105469,0.005655597
14.3371582,0.004297715
14.34326172,0.002746574
14.34936523,0.002437642
14.35546875,0.003762603
14.36157227,0.005206197
14.36767578,0.006344413
14.3737793,0.007282287
14.37988281,0.008093619
14.38598633,0.008608547
14.39208984,0.008586222
14.39819336,0.008008825
14.40429688,0.007215325
14.41040039,0.006738385
14.41650391,0.00683069
14.42260742,0.007262752
14.42871094,0.007755612
14.43481445,0.008237793
14.44091797,0.008676126
14.44702148,0.008921882
14.453125,0.008813867
14.45922852,0.008381017
14.46533203,0.007902009
14.47143555,0.007692833
14.47753906,0.007757723
14.48364258,0.00777727
14.48974609,0.007443801
14.49584961,0.006661472
14.50195313,0.005509926
14.50805664,0.004147007
14.51416016,0.002814541
14.52026367,0.002015044
14.52636719,0.002157156
14.5324707,0.002519285
14.53857422,0.002549678
14.54467773,0.00259745
14.55078125,0.00341278
14.55688477,0.004742768
14.56298828,0.00581763
14.5690918,0.006197508
14.57519531,0.005922117
14.58129883,0.005458863
14.58740234,0.005290619
14.59350586,0.005303308
14.59960938,0.00497345
14.60571289,0.00402631
14.61181641,0.002647235
14.61791992,0.001442094
14.62402344,0.001268725
14.63012695,0.001564129
14.63623047,0.001679538
14.64233398,0.001836401
14.6484375,0.002055058
14.65454102,0.001944965
14.66064453,0.001228131
14.66674805,0.000291899
14.67285156,0.001763864
14.67895508,0.003351757
14.68505859,0.004692485
14.69116211,0.005743513
14.69726563,0.006523652
14.70336914,0.006907868
14.70947266,0.006618794
14.71557617,0.005439847
14.72167969,0.003442486
14.7277832,0.001275434
14.73388672,0.002047946
14.73999023,0.003748127
14.74609375,0.004606825
14.75219727,0.00464899
14.75830078,0.004413447
14.7644043,0.004525825
14.77050781,0.00497675
14.77661133,0.005272781
14.78271484,0.005121641
14.78881836,0.004576886
14.79492188,0.003857827
14.80102539,0.00311667
14.80712891,0.002338358
14.81323242,0.001480089
14.81933594,0.00081679
14.82543945,0.001197811
14.83154297,0.001959231
14.83764648,0.002550554
14.84375,0.002931024
14.84985352,0.003212211
14.85595703,0.003516257
14.86206055,0.003871718
14.86816406,0.00422573
14.87426758,0.004514797
14.88037109,0.004683307
14.88647461,0.004667721
14.89257813,0.004431641
14.89868164,0.004080809
14.90478516,0.003964977
14.91088867,0.004444538
14.91699219,0.005387685
14.9230957,0.006339421
14.92919922,0.006945993
14.93530273,0.007071193
14.94140625,0.006782714
14.94750977,0.006287814
14.95361328,0.005800753
14.9597168,0.005380523
14.96582031,0.004912743
14.97192383,0.004311017
14.97802734,0.003726821
14.98413086,0.00346736
14.99023438,0.003486458
14.99633789,0.003272571
15.00244141,0.002403798
15.00854492,0.000872724
15.01464844,0.001322467
15.02075195,0.00329326
15.02685547,0.00487959
15.03295898,0.005971176
15.0390625,0.00687409
15.04516602,0.007993226
15.05126953,0.009333529
15.05737305,0.010520621
15.06347656,0.011250973
15.06958008,0.011561841
15.07568359,0.011739965
15.08178711,0.011983405
15.08789063,0.012187899
15.09399414,0.012129424
15.10009766,0.011768006
15.10620117,0.011310439
15.11230469,0.011000445
15.1184082,0.010877943
15.12451172,0.010785034
15.13061523,0.010543596
15.13671875,0.010037332
15.14282227,0.009182886
15.14892578,0.007936187
15.1550293,0.006382345
15.16113281,0.004852609
15.16723633,0.003972091
15.17333984,0.004150561
15.17944336,0.004864399
15.18554688,0.005469091
15.19165039,0.005718953
15.19775391,0.005623653
15.20385742,0.005319124
15.20996094,0.004977462
15.21606445,0.004715012
15.22216797,0.004542886
15.22827148,0.004402938
15.234375,0.004222715
15.24047852,0.003945843
15.24658203,0.003614927
15.25268555,0.003515484
15.25878906,0.004021708
15.26489258,0.005022026
15.27099609,0.006029028
15.27709961,0.006659946
15.28320313,0.006781669
15.28930664,0.006471143
15.29541016,0.005885036
15.30151367,0.005122549
15.30761719,0.004210095
15.3137207,0.003225169
15.31982422,0.002417041
15.32592773,0.002091983
15.33203125,0.002136745
15.33813477,0.002163954
15.34423828,0.002066474
15.3503418,0.001977127
15.35644531,0.002007187
15.36254883,0.002164678
15.36865234,0.002518284
15.37475586,0.003162611
15.38085938,0.004008886
15.38696289,0.004826206
15.39306641,0.00541074
15.39916992,0.00568464
15.40527344,0.005722329
15.41137695,0.005702576
15.41748047,0.005768995
15.42358398,0.005879224
15.4296875,0.005814742
15.43579102,0.00534065
15.44189453,0.004364527
15.44799805,0.003100327
15.45410156,0.002491152
15.46020508,0.003522059
15.46630859,0.005120761
15.47241211,0.006413107
15.47851563,0.00715948
15.48461914,0.007521356
15.49072266,0.00791924
15.49682617,0.00867543
15.50292969,0.009716264
15.5090332,0.010768334
15.51513672,0.011685872
15.52124023,0.012459058
15.52734375,0.012994228
15.53344727,0.013017481
15.53955078,0.012273936
15.5456543,0.010845298
15.55175781,0.009326769
15.55786133,0.008560335
15.56396484,0.008727477
15.57006836,0.009131185
15.57617188,0.009244562
15.58227539,0.009197004
15.58837891,0.009386852
15.59448242,0.009860209
15.60058594,0.010262006
15.60668945,0.010316809
15.61279297,0.010074824
15.61889648,0.009735041
15.625,0.009332609
15.63110352,0.008681818
15.63720703,0.007627517
15.64331055,0.006278926
15.64941406,0.005019273
15.65551758,0.004235793
15.66162109,0.003877314
15.66772461,0.003559599
15.67382813,0.003161961
15.67993164,0.00295768
15.68603516,0.003122475
15.69213867,0.003351047
15.69824219,0.003316799
15.7043457,0.00307126
15.71044922,0.003033607
15.71655273,0.003492847
15.72265625,0.004182513
15.72875977,0.004753357
15.73486328,0.00509674
15.7409668,0.005268235
15.74707031,0.005319861
15.75317383,0.005204792
15.75927734,0.004821306
15.76538086,0.004125366
15.77148438,0.003239033
15.77758789,0.002572426
15.78369141,0.002673319
15.78979492,0.003323978
15.79589844,0.003880959
15.80200195,0.004040162
15.80810547,0.003857574
15.81420898,0.003694552
15.8203125,0.00395896
15.82641602,0.004597137
15.83251953,0.005182841
15.83862305,0.005387904
15.84472656,0.005179241
15.85083008,0.004847971
15.85693359,0.004817077
15.86303711,0.005149656
15.86914063,0.005476193
15.87524414,0.005523118
15.88134766,0.005395852
15.88745117,0.005390655
15.89355469,0.005538367
15.8996582,0.005519489
15.90576172,0.005086598
15.91186523,0.004368813
15.91796875,0.003838919
15.92407227,0.003878592
15.93017578,0.00431886
15.9362793,0.004798049
15.94238281,0.005074804
15.94848633,0.004941591
15.95458984,0.004273499
15.96069336,0.003314149
15.96679688,0.003008997
15.97290039,0.003889711
15.97900391,0.004962021
15.98510742,0.005561068
15.99121094,0.005739081
15.99731445,0.005902638
16.00341797,0.00624602
16.00952148,0.006513951
16.015625,0.00642407
16.02172852,0.006025653
16.02783203,0.005609614
16.03393555,0.005335569
16.04003906,0.005087532
16.04614258,0.004821888
16.05224609,0.004803884
16.05834961,0.00521452
16.06445313,0.005745105
16.07055664,0.00599226
16.07666016,0.005932117
16.08276367,0.005955891
16.08886719,0.006417288
16.0949707,0.007138084
16.10107422,0.00768801
16.10717773,0.00789522
16.11328125,0.007956127
16.11938477,0.00820045
16.12548828,0.008753803
16.1315918,0.009489757
16.13769531,0.0102425
16.14379883,0.010890177
16.14990234,0.011298707
16.15600586,0.011349846
16.16210938,0.011076929
16.16821289,0.010721539
16.17431641,0.010561132
16.18041992,0.010644317
16.18652344,0.010790864
16.19262695,0.010826944
16.19873047,0.010683081
16.20483398,0.01031425
16.2109375,0.009688838
16.21704102,0.008915852
16.22314453,0.008271029
16.22924805,0.007919033
16.23535156,0.007670499
16.24145508,0.007270194
16.24755859,0.006812903
16.25366211,0.006629954
16.25976563,0.006712031
16.26586914,0.006646288
16.27197266,0.006258431
16.27807617,0.005965464
16.28417969,0.006286264
16.2902832,0.007005717
16.29638672,0.007556305
16.30249023,0.007789668
16.30859375,0.007965887
16.31469727,0.008247153
16.32080078,0.008418859
16.3269043,0.008220602
16.33300781,0.007721556
16.33911133,0.007263352
16.34521484,0.007047947
16.35131836,0.006929127
16.35742188,0.006748768
16.36352539,0.006618469
16.36962891,0.006698446
16.37573242,0.006844355
16.38183594,0.006714645
16.38793945,0.00612509
16.39404297,0.005189476
16.40014648,0.004225897
16.40625,0.00353088
16.41235352,0.00315873
16.41845703,0.002982831
16.42456055,0.002932517
16.43066406,0.002977546
16.43676758,0.002998954
16.44287109,0.002848263
16.44897461,0.002484319
16.45507813,0.002006304
16.46118164,0.001562207
16.46728516,0.001231426
16.47338867,0.00113286
16.47949219,0.001489267
16.4855957,0.002110198
16.49169922,0.002623879
16.49780273,0.002851861
16.50390625,0.002909536
16.51000977,0.003102296
16.51611328,0.003490619
16.5222168,0.003758111
16.52832031,0.003617612
16.53442383,0.003074277
16.54052734,0.002416849
16.54663086,0.001962858
16.55273438,0.001649356
16.55883789,0.001226394
16.56494141,0.001011512
16.57104492,0.001577876
16.57714844,0.002272091
16.58325195,0.002617178
16.58935547,0.002576515
16.59545898,0.002430357
16.6015625,0.002517027
16.60766602,0.002809243
16.61376953,0.003067094
16.61987305,0.003245589
16.62597656,0.003498873
16.63208008,0.003919882
16.63818359,0.004395373
16.64428711,0.004761054
16.65039063,0.004976343
16.65649414,0.005142739
16.66259766,0.005392262
16.66870117,0.005763171
16.67480469,0.006201279
16.6809082,0.006640139
16.68701172,0.0070249
16.69311523,0.007300847
16.69921875,0.007457431
16.70532227,0.007588472
16.71142578,0.007819459
16.7175293,0.008107024
16.72363281,0.008196471
16.72973633,0.007850029
16.73583984,0.007086671
16.74194336,0.006210106
16.74804688,0.005552788
16.75415039,0.005115419
16.76025391,0.004628118
16.76635742,0.003953315
16.77246094,0.003215263
16.77856445,0.00264562
16.78466797,0.002491342
16.79077148,0.002937146
16.796875,0.003755992
16.80297852,0.004453331
16.80908203,0.004682565
16.81518555,0.004446466
16.82128906,0.004079256
16.82739258,0.003875767
16.83349609,0.003679632
16.83959961,0.003211193
16.84570313,0.00268927
16.85180664,0.002814303
16.85791016,0.003500598
16.86401367,0.004015568
16.87011719,0.004107737
16.8762207,0.004019177
16.88232422,0.004081224
16.88842773,0.004347218
16.89453125,0.00479071
16.90063477,0.005539628
16.90673828,0.006573406
16.9128418,0.007553595
16.91894531,0.008126015
16.92504883,0.008191346
16.93115234,0.007904477
16.93725586,0.007481659
16.94335938,0.007040429
16.94946289,0.006651395
16.95556641,0.006437066
16.96166992,0.006464601
16.96777344,0.006628919
16.97387695,0.006818885
16.97998047,0.007082227
16.98608398,0.007467946
16.9921875,0.007802708
16.99829102,0.007804965
17.00439453,0.007383138
17.01049805,0.006762362
17.01660156,0.006301224
17.02270508,0.006104802
17.02880859,0.00593767
17.03491211,0.00558735
17.04101563,0.005100503
17.04711914,0.004663788
17.05322266,0.004339779
17.05932617,0.003999836
17.06542969,0.003523701
17.0715332,0.002946614
17.07763672,0.002414001
17.08374023,0.002049736
17.08984375,0.001900285
17.09594727,0.00198159
17.10205078,0.002224364
17.1081543,0.002440785
17.11425781,0.002506142
17.12036133,0.002563027
17.12646484,0.002955812
17.13256836,0.003710522
17.13867188,0.004462048
17.14477539,0.004913337
17.15087891,0.005066037
17.15698242,0.005185386
17.16308594,0.005488974
17.16918945,0.005833056
17.17529297,0.005864387
17.18139648,0.005363282
17.1875,0.004405698
17.19360352,0.003418287
17.19970703,0.003141798
17.20581055,0.003798699
17.21191406,0.004727812
17.21801758,0.005444477
17.22412109,0.005828854
17.23022461,0.005972068
17.23632813,0.006035274
17.24243164,0.006135155
17.24853516,0.00634885
17.25463867,0.006774712
17.26074219,0.0074406
17.2668457,0.008152891
17.27294922,0.008586135
17.27905273,0.008545086
17.28515625,0.008132812
17.29125977,0.007670709
17.29736328,0.007362126
17.3034668,0.007048463
17.30957031,0.006437511
17.31567383,0.00547353
17.32177734,0.004437927
17.32788086,0.003760436
17.33398438,0.003624281
17.34008789,0.003851983
17.34619141,0.004256375
17.35229492,0.004686645
17.35839844,0.004910882
17.36450195,0.00471136
17.37060547,0.004038775
17.37670898,0.003067415
17.3828125,0.002157438
17.38891602,0.001698885
17.39501953,0.001651321
17.40112305,0.001597078
17.40722656,0.001365142
17.41333008,0.001043018
17.41943359,0.000825543
17.42553711,0.000862433
17.43164063,0.001088254
17.43774414,0.001367593
17.44384766,0.001604258
17.44995117,0.001754146
17.45605469,0.001864003
17.4621582,0.002026441
17.46826172,0.00224187
17.47436523,0.002430669
17.48046875,0.002619812
17.48657227,0.002974475
17.49267578,0.003518786
17.4987793,0.004007859
17.50488281,0.004202306
17.51098633,0.004150275
17.51708984,0.004230741
17.52319336,0.004737794
17.52929688,0.005457572
17.53540039,0.006038832
17.54150391,0.006422109
17.54760742,0.006800474
17.55371094,0.007295029
17.55981445,0.007773171
17.56591797,0.008041149
17.57202148,0.00807141
17.578125,0.00798487
17.58422852,0.007874879
17.59033203,0.007722661
17.59643555,0.00749
17.60253906,0.007197679
17.60864258,0.00686646
17.61474609,0.006455169
17.62084961,0.005927878
17.62695313,0.005339702
17.63305664,0.004782623
17.63916016,0.004274557
17.64526367,0.003833627
17.65136719,0.003662821
17.6574707,0.003953431
17.66357422,0.004457222
17.66967773,0.004748646
17.67578125,0.004677932
17.68188477,0.004451257
17.68798828,0.004361562
17.6940918,0.004371888
17.70019531,0.004180424
17.70629883,0.003674549
17.71240234,0.003140363
17.71850586,0.002989355
17.72460938,0.003106944
17.73071289,0.003049789
17.73681641,0.002743672
17.74291992,0.002575278
17.74902344,0.002811112
17.75512695,0.003088518
17.76123047,0.003025479
17.76733398,0.002658272
17.7734375,0.002407058
17.77954102,0.002638564
17.78564453,0.003190686
17.79174805,0.003827121
17.79785156,0.004489049
17.80395508,0.005113846
17.81005859,0.005606791
17.81616211,0.005966175
17.82226563,0.006292119
17.82836914,0.00662084
17.83447266,0.006848441
17.84057617,0.006898068
17.84667969,0.006866451
17.8527832,0.00688158
17.85888672,0.006837432
17.86499023,0.006456016
17.87109375,0.005633147
17.87719727,0.00465144
17.88330078,0.004021115
17.8894043,0.003883651
17.89550781,0.003870729
17.90161133,0.003804149
17.90771484,0.003828853
17.91381836,0.003962865
17.91992188,0.004049084
17.92602539,0.004166015
17.93212891,0.004578407
17.93823242,0.005155805
17.94433594,0.005405526
17.95043945,0.005067385
17.95654297,0.004442281
17.96264648,0.004185341
17.96875,0.004346384
17.97485352,0.00419725
17.98095703,0.003253036
17.98706055,0.001672807
17.99316406,0.000975478
17.99926758,0.002189623
18.00537109,0.002848463
18.01147461,0.002638302
18.01757813,0.001902961
18.02368164,0.00152135
18.02978516,0.001951417
18.03588867,0.002365815
18.04199219,0.002389061
18.0480957,0.002162394
18.05419922,0.002075716
18.06030273,0.002383293
18.06640625,0.002892782
18.07250977,0.003324096
18.07861328,0.003566353
18.0847168,0.003663864
18.09082031,0.0037058
18.09692383,0.00370731
18.10302734,0.003640826
18.10913086,0.003580979
18.11523438,0.003688085
18.12133789,0.003957256
18.12744141,0.004169312
18.13354492,0.00416645
18.13964844,0.00401702
18.14575195,0.003891575
18.15185547,0.003814402
18.15795898,0.003690729
18.1640625,0.003602351
18.17016602,0.003825368
18.17626953,0.004374325
18.18237305,0.004904908
18.18847656,0.005157696
18.19458008,0.005177071
18.20068359,0.005182436
18.20678711,0.005279763
18.21289063,0.005392417
18.21899414,0.005509891
18.22509766,0.005797194
18.23120117,0.006326693
18.23730469,0.006870881
18.2434082,0.007135721
18.24951172,0.007076932
18.25561523,0.006958584
18.26171875,0.007074067
18.26782227,0.007366086
18.27392578,0.007495175
18.2800293,0.00723621
18.28613281,0.006684447
18.29223633,0.006170573
18.29833984,0.005962884
18.30444336,0.006019211
18.31054688,0.006115319
18.31665039,0.006087277
18.32275391,0.005865586
18.32885742,0.005431999
18.33496094,0.004845048
18.34106445,0.004272216
18.34716797,0.003882643
18.35327148,0.003646067
18.359375,0.003378539
18.36547852,0.003022131
18.37158203,0.002761814
18.37768555,0.002821952
18.38378906,0.003164087
18.38989258,0.003599458
18.39599609,0.004002547
18.40209961,0.004298127
18.40820313,0.004448595
18.41430664,0.004505895
18.42041016,0.004594564
18.42651367,0.004780531
18.43261719,0.005012029
18.4387207,0.005228167
18.44482422,0.005417424
18.45092773,0.005527361
18.45703125,0.005433387
18.46313477,0.005098566
18.46923828,0.004743411
18.4753418,0.004713433
18.48144531,0.005025963
18.48754883,0.005373385
18.49365234,0.005612324
18.49975586,0.00586285
18.50585938,0.006158944
18.51196289,0.006244838
18.51806641,0.005852699
18.52416992,0.005059197
18.53027344,0.004366866
18.53637695,0.004263297
18.54248047,0.00454365
18.54858398,0.004754903
18.5546875,0.004842138
18.56079102,0.004968205
18.56689453,0.005102086
18.57299805,0.005032984
18.57910156,0.004697812
18.58520508,0.00430158
18.59130859,0.004090001
18.59741211,0.004040168
18.60351563,0.003947328
18.60961914,0.003696021
18.61572266,0.003267464
18.62182617,0.002627715
18.62792969,0.001747704
18.6340332,0.000715156
18.64013672,0.000239885
18.64624023,0.000849222
18.65234375,0.00097956
18.65844727,0.000817067
18.66455078,0.000963037
18.6706543,0.001420375
18.67675781,0.001743057
18.68286133,0.001927391
18.68896484,0.002275927
18.69506836,0.002858873
18.70117188,0.003383362
18.70727539,0.003618107
18.71337891,0.003618826
18.71948242,0.003694264
18.72558594,0.004103425
18.73168945,0.004765119
18.73779297,0.005432831
18.74389648,0.005945864
18.75,0.006270931
18.75610352,0.006456803
18.76220703,0.006570579
18.76831055,0.006635185
18.77441406,0.006616102
18.78051758,0.006480329
18.78662109,0.006258409
18.79272461,0.006020151
18.79882813,0.005779469
18.80493164,0.005462272
18.81103516,0.005003554
18.81713867,0.004456238
18.82324219,0.003974635
18.8293457,0.00365395
18.83544922,0.003403868
18.84155273,0.003061375
18.84765625,0.002580086
18.85375977,0.00207623
18.85986328,0.001712545
18.8659668,0.001479566
18.87207031,0.001197091
18.87817383,0.000824809
18.88427734,0.000739037
18.89038086,0.001091224
18.89648438,0.001354964
18.90258789,0.001312563
18.90869141,0.001088309
18.91479492,0.001063502
18.92089844,0.00128243
18.92700195,0.001396108
18.93310547,0.001391827
18.93920898,0.001650638
18.9453125,0.00223502
18.95141602,0.002750792
18.95751953,0.002943464
18.96362305,0.002872435
18.96972656,0.002811374
18.97583008,0.002896179
18.98193359,0.002946227
18.98803711,0.002809077
18.99414063,0.002634366
19.00024414,0.002698815
19.00634766,0.002948291
19.01245117,0.003087123
19.01855469,0.003002675
19.0246582,0.002828821
19.03076172,0.002713191
19.03686523,0.002595087
19.04296875,0.002338315
19.04907227,0.001991444
19.05517578,0.001799354
19.0612793,0.001853298
19.06738281,0.00191473
19.07348633,0.001805505
19.07958984,0.001592884
19.08569336,0.001464662
19.09179688,0.001458735
19.09790039,0.001418362
19.10400391,0.001236616
19.11010742,0.000940923
19.11621094,0.000628155
19.12231445,0.000399945
19.12841797,0.000354004
19.13452148,0.000456385
19.140625,0.000575928
19.14672852,0.000733749
19.15283203,0.001071563
19.15893555,0.001592664
19.16503906,0.002135465
19.17114258,0.002542354
19.17724609,0.002778309
19.18334961,0.002965369
19.18945313,0.003250081
19.19555664,0.00360377
19.20166016,0.003881616
19.20776367,0.004054454
19.21386719,0.004274003
19.2199707,0.004663909
19.22607422,0.005111129
19.23217773,0.005396597
19.23828125,0.00543302
19.24438477,0.005312089
19.25048828,0.005165075
19.2565918,0.005017202
19.26269531,0.004824005
19.26879883,0.004593646
19.27490234,0.004364916
19.28100586,0.004079426
19.28710938,0.003592946
19.29321289,0.002842621
19.29931641,0.001970248
19.30541992,0.001343626
19.31152344,0.001294646
19.31762695,0.001500612
19.32373047,0.001617821
19.32983398,0.001596897
19.3359375,0.001436533
19.34204102,0.001123969
19.34814453,0.000701611
19.35424805,0.000383793
19.36035156,0.000627863
19.36645508,0.001126951
19.37255859,0.00167
19.37866211,0.002153919
19.38476563,0.002477593
19.39086914,0.002646003
19.39697266,0.002810563
19.40307617,0.003099864
19.40917969,0.003421435
19.4152832,0.003583564
19.42138672,0.003531571
19.42749023,0.003402865
19.43359375,0.003352548
19.43969727,0.003323281
19.44580078,0.003115184
19.4519043,0.002658061
19.45800781,0.002174264
19.46411133,0.002077124
19.47021484,0.002363034
19.47631836,0.002610067
19.48242188,0.002632167
19.48852539,0.002570921
19.49462891,0.002650742
19.50073242,0.002858172
19.50683594,0.003031641
19.51293945,0.003169261
19.51904297,0.003409138
19.52514648,0.003755794
19.53125,0.004060307
19.53735352,0.00429954
19.54345703,0.004650019
19.54956055,0.005173579
19.55566406,0.005614897
19.56176758,0.00569148
19.56787109,0.005438147
19.57397461,0.005225167
19.58007813,0.00532048
19.58618164,0.005504536
19.59228516,0.005474358
19.59838867,0.005351372
19.60449219,0.005553247
19.6105957,0.006136935
19.61669922,0.006687
19.62280273,0.006900378
19.62890625,0.006846957
19.63500977,0.006762192
19.64111328,0.006709718
19.6472168,0.006547505
19.65332031,0.006190671
19.65942383,0.005740692
19.66552734,0.005345394
19.67163086,0.005025447
19.67773438,0.004715757
19.68383789,0.004400007
19.68994141,0.004099027
19.69604492,0.003788542
19.70214844,0.003428255
19.70825195,0.003035328
19.71435547,0.002641042
19.72045898,0.00219799
19.7265625,0.001630822
19.73266602,0.000999231
19.73876953,0.000670037
19.74487305,0.000870103
19.75097656,0.00102982
19.75708008,0.000953315
19.76318359,0.000746035
19.76928711,0.000592611
19.77539063,0.000549078
19.78149414,0.000511733
19.78759766,0.000427503
19.79370117,0.000341563
19.79980469,0.00040987
19.8059082,0.000638469
19.81201172,0.0008598
19.81811523,0.0010275
19.82421875,0.001291509
19.83032227,0.001784131
19.83642578,0.002364643
19.8425293,0.002812714
19.84863281,0.003067207
19.85473633,0.003298758
19.86083984,0.003714933
19.86694336,0.004246365
19.87304688,0.004626444
19.87915039,0.004696204
19.88525391,0.004524777
19.89135742,0.004299689
19.89746094,0.004095797
19.90356445,0.00380952
19.90966797,0.003376701
19.91577148,0.002968871
19.921875,0.002853496
19.92797852,0.002954715
19.93408203,0.002915768
19.94018555,0.002570001
19.94628906,0.002098148
19.95239258,0.00183999
19.95849609,0.00175091
19.96459961,0.001445705
19.97070313,0.001023679
19.97680664,0.001548361
19.98291016,0.002600368
19.98901367,0.00327027
19.99511719,0.00316085
20.0012207,0.002232125
20.00732422,0.000789044
20.01342773,0.000822545
20.01953125,0.001864726
20.02563477,0.002181085
20.03173828,0.001842193
20.0378418,0.001489394
20.04394531,0.001843079
20.05004883,0.002315214
20.05615234,0.0023113
20.06225586,0.001828122
20.06835938,0.001382686
20.07446289,0.001642785
20.08056641,0.002210483
20.08666992,0.002659258
20.09277344,0.003019201
20.09887695,0.003373605
20.10498047,0.003630677
20.11108398,0.003633961
20.1171875,0.003372302
20.12329102,0.003062177
20.12939453,0.003007944
20.13549805,0.003245649
20.14160156,0.003521139
20.14770508,0.003647592
20.15380859,0.003649913
20.15991211,0.003679189
20.16601563,0.00382254
20.17211914,0.00399419
20.17822266,0.004046916
20.18432617,0.003935448
20.19042969,0.003766166
20.1965332,0.003701473
20.20263672,0.003775783
20.20874023,0.00385282
20.21484375,0.003793298
20.22094727,0.003595814
20.22705078,0.003391127
20.2331543,0.003306896
20.23925781,0.003326231
20.24536133,0.003339242
20.25146484,0.003305315
20.25756836,0.003299793
20.26367188,0.003410858
20.26977539,0.003617358
20.27587891,0.003805775
20.28198242,0.003875932
20.28808594,0.003810075
20.29418945,0.003688305
20.30029297,0.003636839
20.30639648,0.00369333
20.3125,0.003739137
20.31860352,0.003646439
20.32470703,0.003484698
20.33081055,0.003530772
20.33691406,0.003908497
20.34301758,0.004351272
20.34912109,0.00455218
20.35522461,0.004475164
20.36132813,0.004337983
20.36743164,0.004323991
20.37353516,0.004332812
20.37963867,0.004187339
20.38574219,0.003979748
20.3918457,0.004031139
20.39794922,0.004396674
20.40405273,0.004726908
20.41015625,0.004749701
20.41625977,0.004543217
20.42236328,0.004399156
20.4284668,0.004421379
20.43457031,0.004380171
20.44067383,0.004075934
20.44677734,0.003642833
20.45288086,0.003460485
20.45898438,0.003647392
20.46508789,0.003875432
20.47119141,0.00387514
20.47729492,0.003685829
20.48339844,0.003502879
20.48950195,0.003391553
20.49560547,0.003225464
20.50170898,0.002932586
20.5078125,0.002659756
20.51391602,0.002609568
20.52001953,0.002704675
20.52612305,0.002676199
20.53222656,0.002392288
20.53833008,0.00193911
20.54443359,0.001523183
20.55053711,0.001278538
20.55664063,0.001145441
20.56274414,0.001059479
20.56884766,0.00107855
20.57495117,0.001217219
20.58105469,0.001411341
20.5871582,0.001647227
20.59326172,0.001915986
20.59936523,0.002123985
20.60546875,0.002157303
20.61157227,0.002015235
20.61767578,0.001879297
20.6237793,0.001974009
20.62988281,0.002262696
20.63598633,0.002556772
20.64208984,0.002791776
20.64819336,0.003005279
20.65429688,0.003187524
20.66040039,0.003251739
20.66650391,0.003146766
20.67260742,0.002929679
20.67871094,0.002690082
20.68481445,0.002413326
20.69091797,0.002005129
20.69702148,0.001486825
20.703125,0.001162471
20.70922852,0.001316832
20.71533203,0.001611208
20.72143555,0.001810727
20.72753906,0.00203673
20.73364258,0.002429896
20.73974609,0.002925789
20.74584961,0.00342945
20.75195313,0.003948033
20.75805664,0.004477838
20.76416016,0.004901054
20.77026367,0.005083478
20.77636719,0.005035554
20.7824707,0.004926918
20.78857422,0.004895956
20.79467773,0.004879324
20.80078125,0.004742861
20.80688477,0.004518045
20.81298828,0.004409495
20.8190918,0.004551323
20.82519531,0.004858484
20.83129883,0.005192893
20.83740234,0.005492787
20.84350586,0.005713907
20.84960938,0.005791419
20.85571289,0.005713648
20.86181641,0.005575352
20.86791992,0.005492459
20.87402344,0.005465493
20.88012695,0.00538906
20.88623047,0.005178112
20.89233398,0.004825738
20.8984375,0.004380372
20.90454102,0.003947148
20.91064453,0.003696802
20.91674805,0.00371906
20.92285156,0.003842667
20.92895508,0.003792264
20.93505859,0.003453478
20.94116211,0.002936245
20.94726563,0.002453406
20.95336914,0.002123267
20.95947266,0.001942182
20.96557617,0.001954233
20.97167969,0.002178083
20.9777832,0.002455518
20.98388672,0.002648889
20.98999023,0.00279673
20.99609375,0.002988505
21.00219727,0.003171141
21.00830078,0.003219685
21.0144043,0.003153671
21.02050781,0.003166296
21.02661133,0.003373349
21.03271484,0.003647771
21.03881836,0.003840508
21.04492188,0.003964356
21.05102539,0.004105153
21.05712891,0.004264825
21.06323242,0.004393127
21.06933594,0.004527546
21.07543945,0.0047736
21.08154297,0.005127321
21.08764648,0.005429419
21.09375,0.005517336
21.09985352,0.005341765
21.10595703,0.004951073
21.11206055,0.00441523
21.11816406,0.003782033
21.12426758,0.003090305
21.13037109,0.002389846
21.13647461,0.001738337
21.14257813,0.001227809
21.14868164,0.001049978
21.15478516,0.00122357
21.16088867,0.001415258
21.16699219,0.001406298
21.1730957,0.001209254
21.17919922,0.00104069
21.18530273,0.001099285
21.19140625,0.00121798
21.19750977,0.001163751
21.20361328,0.000888304
21.2097168,0.000480059
21.21582031,8.35483E-05
21.22192383,0.000285269
21.22802734,0.000563916
21.23413086,0.000842597
21.24023438,0.001128735
21.24633789,0.001378738
21.25244141,0.001548066
21.25854492,0.001607181
21.26464844,0.001530803
21.27075195,0.001302141
21.27685547,0.00093881
21.28295898,0.000523467
21.2890625,0.000332793
21.29516602,0.00058918
21.30126953,0.000884754
21.30737305,0.001112437
21.31347656,0.001253806
21.31958008,0.001292182
21.32568359,0.001238374
21.33178711,0.001168937
21.33789063,0.001198918
