Frequency (Hz),Fourier Amplitude (g-sec)
14.19677734,0.001327833
14.20288086,0.001203866
14.20898438,0.00108987
14.21508789,0.000997438
14.22119141,0.000906689
14.22729492,0.000809773
14.23339844,0.000726758
14.23950195,0.000673012
14.24560547,0.000633649
14.25170898,0.000588864
14.2578125,0.000535348
14.26391602,0.000464608
14.27001953,0.000347084
14.27612305,0.000163513
14.28222656,0.000143032
14.28833008,0.000416065
14.29443359,0.000677855
14.30053711,0.000883855
14.30664063,0.001030027
14.31274414,0.001129706
14.31884766,0.001187387
14.32495117,0.001195553
14.33105469,0.001160887
14.3371582,0.001126203
14.34326172,0.001149835
14.34936523,0.001248594
14.35546875,0.001384911
14.36157227,0.00151064
14.36767578,0.001590656
14.3737793,0.001599719
14.37988281,0.001523964
14.38598633,0.001372591
14.39208984,0.001183318
14.39819336,0.001005721
14.40429688,0.000866884
14.41040039,0.000759465
14.41650391,0.000678663
14.42260742,0.000647843
14.42871094,0.000673184
14.43481445,0.000708149
14.44091797,0.000706672
14.44702148,0.000675275
14.453125,0.000672002
14.45922852,0.000739142
14.46533203,0.000840292
14.47143555,0.000911563
14.47753906,0.000923832
14.48364258,0.000892421
14.48974609,0.000855294
14.49584961,0.000837064
14.50195313,0.000837354
14.50805664,0.000860924
14.51416016,0.000930759
14.52026367,0.00104849
14.52636719,0.001173362
14.5324707,0.001261819
14.53857422,0.00130658
14.54467773,0.001333918
14.55078125,0.001365667
14.55688477,0.0013912
14.56298828,0.001387456
14.5690918,0.001353731
14.57519531,0.001311195
14.58129883,0.001269885
14.58740234,0.001213462
14.59350586,0.001129559
14.59960938,0.001044696
14.60571289,0.001011617
14.61181641,0.001046667
14.61791992,0.001105506
14.62402344,0.001134654
14.63012695,0.001106073
14.63623047,0.001010399
14.64233398,0.000845628
14.6484375,0.000620324
14.65454102,0.000368868
14.66064453,0.00021333
14.66674805,0.000337938
14.67285156,0.000536113
14.67895508,0.000714886
14.68505859,0.00086635
14.69116211,0.000980961
14.69726563,0.001039467
14.70336914,0.001027901
14.70947266,0.000952047
14.71557617,0.000838817
14.72167969,0.000722705
14.7277832,0.000623548
14.73388672,0.00053454
14.73999023,0.000436677
14.74609375,0.00032144
14.75219727,0.000196663
14.75830078,7.72684E-05
14.7644043,4.12219E-05
14.77050781,0.000140905
14.77661133,0.000242107
14.78271484,0.000335075
14.78881836,0.000403595
14.79492188,0.000434197
14.80102539,0.000424684
14.80712891,0.000383609
14.81323242,0.000322066
14.81933594,0.000246197
14.82543945,0.000159435
14.83154297,7.60254E-05
14.83764648,6.52103E-05
14.84375,0.000114217
14.84985352,0.000140917
14.85595703,0.000138842
14.86206055,0.000122845
14.86816406,0.000109758
14.87426758,9.91105E-05
14.88037109,7.91039E-05
14.88647461,5.01435E-05
14.89257813,4.37435E-05
14.89868164,7.36098E-05
14.90478516,0.000106519
14.91088867,0.000137604
14.91699219,0.000169838
14.9230957,0.000197615
14.92919922,0.000208182
14.93530273,0.000192951
14.94140625,0.000156447
14.94750977,0.000118439
14.95361328,0.00010164
14.9597168,0.000104617
14.96582031,0.000123126
14.97192383,0.000168497
14.97802734,0.000227591
14.98413086,0.000270449
14.99023438,0.000283806
14.99633789,0.000295432
15.00244141,0.000360935
15.00854492,0.000484281
15.01464844,0.000620827
15.02075195,0.000738477
15.02685547,0.000831574
15.03295898,0.000907833
15.0390625,0.000969402
15.04516602,0.001007243
15.05126953,0.001012532
15.05737305,0.000988674
15.06347656,0.000951249
15.06958008,0.000917905
15.07568359,0.000897618
15.08178711,0.000885845
15.08789063,0.000866366
15.09399414,0.000819767
15.10009766,0.000737009
15.10620117,0.000631636
15.11230469,0.000541401
15.1184082,0.000506637
15.12451172,0.000531192
15.13061523,0.000588298
15.13671875,0.000658675
15.14282227,0.000732765
15.14892578,0.000799245
15.1550293,0.000847197
15.16113281,0.000874233
15.16723633,0.000889232
15.17333984,0.00090979
15.17944336,0.000955331
15.18554688,0.001033161
15.19165039,0.001127842
15.19775391,0.001211857
15.20385742,0.001269995
15.20996094,0.001312558
15.21606445,0.001361521
15.22216797,0.001420434
15.22827148,0.001466269
15.234375,0.001475743
15.24047852,0.001451762
15.24658203,0.001420988
15.25268555,0.001406108
15.25878906,0.001404525
15.26489258,0.00139831
15.27099609,0.001375042
15.27709961,0.001331262
15.28320313,0.00126456
15.28930664,0.001173636
15.29541016,0.001066531
15.30151367,0.000960913
15.30761719,0.000871744
15.3137207,0.00080579
15.31982422,0.000775642
15.32592773,0.000801676
15.33203125,0.000878508
15.33813477,0.00096376
15.34423828,0.001014287
15.3503418,0.001013741
15.35644531,0.00097036
15.36254883,0.000900186
15.36865234,0.000818707
15.37475586,0.000752343
15.38085938,0.0007444
15.38696289,0.000815489
15.39306641,0.000931315
15.39916992,0.001045196
15.40527344,0.001137901
15.41137695,0.001213589
15.41748047,0.001276647
15.42358398,0.001318642
15.4296875,0.001326933
15.43579102,0.001300242
15.44189453,0.00125346
15.44799805,0.00120908
15.45410156,0.00118387
15.46020508,0.001181394
15.46630859,0.001194159
15.47241211,0.001210362
15.47851563,0.001219165
15.48461914,0.001212326
15.49072266,0.001183276
15.49682617,0.001127022
15.50292969,0.001043505
15.5090332,0.000942248
15.51513672,0.000842309
15.52124023,0.00076343
15.52734375,0.000713177
15.53344727,0.000683629
15.53955078,0.000660869
15.5456543,0.000633409
15.55175781,0.000594572
15.55786133,0.000546858
15.56396484,0.000509712
15.57006836,0.00051482
15.57617188,0.00057253
15.58227539,0.000653216
15.58837891,0.000716439
15.59448242,0.000736752
15.60058594,0.000709949
15.60668945,0.000650545
15.61279297,0.000582854
15.61889648,0.000526324
15.625,0.000484996
15.63110352,0.000454311
15.63720703,0.000434543
15.64331055,0.000427814
15.64941406,0.000424924
15.65551758,0.000408224
15.66162109,0.000368094
15.66772461,0.000311584
15.67382813,0.00025634
15.67993164,0.000213937
15.68603516,0.000178758
15.69213867,0.000139627
15.69824219,9.53619E-05
15.7043457,5.6112E-05
15.71044922,4.59438E-05
15.71655273,7.27155E-05
15.72265625,0.000108132
15.72875977,0.000137313
15.73486328,0.000153166
15.7409668,0.000157192
15.74707031,0.000158478
15.75317383,0.000162574
15.75927734,0.000162405
15.76538086,0.00014619
15.77148438,0.000109066
15.77758789,5.69436E-05
15.78369141,2.16513E-05
15.78979492,5.71045E-05
15.79589844,7.95864E-05
15.80200195,7.16877E-05
15.80810547,3.61274E-05
15.81420898,4.35151E-05
15.8203125,0.000111574
15.82641602,0.00017665
15.83251953,0.000227109
15.83862305,0.000265299
15.84472656,0.000302664
15.85083008,0.000347646
15.85693359,0.00039676
15.86303711,0.000439649
15.86914063,0.000468713
15.87524414,0.000483248
15.88134766,0.000488231
15.88745117,0.000490298
15.89355469,0.000492943
15.8996582,0.000493964
15.90576172,0.000487966
15.91186523,0.000471731
15.91796875,0.000446605
15.92407227,0.000415163
15.93017578,0.000376625
15.9362793,0.000328322
15.94238281,0.000273166
15.94848633,0.000225579
15.95458984,0.000207504
15.96069336,0.000228493
15.96679688,0.000277301
15.97290039,0.000338574
15.97900391,0.000397422
15.98510742,0.000439608
15.99121094,0.000457421
15.99731445,0.000453302
16.00341797,0.000434712
16.00952148,0.000403976
16.015625,0.000355952
16.02172852,0.000288469
16.02783203,0.000215121
16.03393555,0.000169477
16.04003906,0.000174729
16.04614258,0.000204004
16.05224609,0.000232864
16.05834961,0.000259165
16.06445313,0.000281245
16.07055664,0.000290819
16.07666016,0.000281576
16.08276367,0.000254464
16.08886719,0.000212718
16.0949707,0.000155811
16.10107422,8.82382E-05
16.10717773,8.17484E-05
16.11328125,0.000171028
16.11938477,0.000265672
16.12548828,0.000337591
16.1315918,0.000379333
16.13769531,0.000394287
16.14379883,0.000391357
16.14990234,0.00038347
16.15600586,0.00038877
16.16210938,0.000420117
16.16821289,0.000466907
16.17431641,0.000501894
16.18041992,0.00050602
16.18652344,0.000483877
16.19262695,0.000460907
16.19873047,0.000457736
16.20483398,0.000463482
16.2109375,0.000449888
16.21704102,0.000403017
16.22314453,0.000335772
16.22924805,0.000284351
16.23535156,0.0002831
16.24145508,0.000322007
16.24755859,0.000366127
16.25366211,0.000393624
16.25976563,0.000397805
16.26586914,0.000383739
16.27197266,0.000366444
16.27807617,0.000361436
16.28417969,0.000368225
16.2902832,0.000369443
16.29638672,0.000349772
16.30249023,0.000311576
16.30859375,0.000276776
16.31469727,0.000266892
16.32080078,0.000272075
16.3269043,0.000267087
16.33300781,0.000254159
16.33911133,0.000272292
16.34521484,0.000339608
16.35131836,0.000419584
16.35742188,0.000478418
16.36352539,0.0005158
16.36962891,0.000555539
16.37573242,0.000610025
16.38183594,0.000658581
16.38793945,0.000671499
16.39404297,0.000642191
16.40014648,0.000594805
16.40625,0.000561827
16.41235352,0.000547667
16.41845703,0.000528819
16.42456055,0.000491252
16.43066406,0.000447372
16.43676758,0.000418048
16.44287109,0.000407196
16.44897461,0.000406277
16.45507813,0.000413169
16.46118164,0.000426113
16.46728516,0.00043149
16.47338867,0.000416121
16.47949219,0.000387827
16.4855957,0.000375187
16.49169922,0.000394849
16.49780273,0.000428988
16.50390625,0.000453536
16.51000977,0.000461198
16.51611328,0.000455925
16.5222168,0.000443325
16.52832031,0.000432404
16.53442383,0.000438272
16.54052734,0.000468186
16.54663086,0.000508857
16.55273438,0.000541336
16.55883789,0.000560445
16.56494141,0.000574588
16.57104492,0.000590501
16.57714844,0.000602941
16.58325195,0.00060081
16.58935547,0.00057707
16.59545898,0.000530383
16.6015625,0.000463036
16.60766602,0.000383321
16.61376953,0.000310804
16.61987305,0.000271181
16.62597656,0.000270315
16.63208008,0.000289677
16.63818359,0.000318664
16.64428711,0.000355774
16.65039063,0.000389425
16.65649414,0.000401614
16.66259766,0.000387658
16.66870117,0.000366938
16.67480469,0.000368039
16.6809082,0.000392044
16.68701172,0.000411116
16.69311523,0.000404938
16.69921875,0.000378485
16.70532227,0.00035479
16.71142578,0.000350527
16.7175293,0.000356317
16.72363281,0.000351003
16.72973633,0.000325242
16.73583984,0.000287578
16.74194336,0.000255059
16.74804688,0.000232882
16.75415039,0.000205083
16.76025391,0.000153505
16.76635742,7.81446E-05
16.77246094,4.87896E-05
16.77856445,0.000125728
16.78466797,0.000192269
16.79077148,0.000232884
16.796875,0.000251053
16.80297852,0.000251662
16.80908203,0.000233339
16.81518555,0.000193952
16.82128906,0.000143048
16.82739258,0.000108272
16.83349609,0.000107198
16.83959961,0.000110118
16.84570313,9.80365E-05
16.85180664,9.14896E-05
16.85791016,0.000111811
16.86401367,0.000133563
16.87011719,0.000132425
16.8762207,0.000109774
16.88232422,8.8718E-05
16.88842773,8.81021E-05
16.89453125,8.95443E-05
16.90063477,7.53793E-05
16.90673828,5.45735E-05
16.9128418,5.05772E-05
16.91894531,5.3514E-05
16.92504883,3.85437E-05
16.93115234,4.01666E-06
16.93725586,4.34314E-05
16.94335938,8.58889E-05
16.94946289,0.000120772
16.95556641,0.000155002
16.96166992,0.000194325
16.96777344,0.000231713
16.97387695,0.000254933
16.97998047,0.000259551
16.98608398,0.000253477
16.9921875,0.000250702
16.99829102,0.000259034
17.00439453,0.000276115
17.01049805,0.000296297
17.01660156,0.000313571
17.02270508,0.000320124
17.02880859,0.000309098
17.03491211,0.000280452
17.04101563,0.000243126
17.04711914,0.000209658
17.05322266,0.000186099
17.05932617,0.000170266
17.06542969,0.000163103
17.0715332,0.000172006
17.07763672,0.000196355
17.08374023,0.000223526
17.08984375,0.000241294
17.09594727,0.000244099
17.10205078,0.00023207
17.1081543,0.000208721
17.11425781,0.000179317
17.12036133,0.000149116
17.12646484,0.000120738
17.13256836,9.31633E-05
17.13867188,6.58991E-05
17.14477539,4.82466E-05
17.15087891,5.76711E-05
17.15698242,8.25941E-05
17.16308594,0.000106414
17.16918945,0.000123777
17.17529297,0.000133017
17.18139648,0.000133243
17.1875,0.000124946
17.19360352,0.000111564
17.19970703,9.97635E-05
17.20581055,9.74904E-05
17.21191406,0.000108933
17.21801758,0.00013009
17.22412109,0.000151121
17.23022461,0.000161349
17.23632813,0.000153574
17.24243164,0.000127468
17.24853516,9.13452E-05
17.25463867,6.42162E-05
17.26074219,6.92539E-05
17.2668457,9.57471E-05
17.27294922,0.00012513
17.27905273,0.000149718
17.28515625,0.000163209
17.29125977,0.000161759
17.29736328,0.000149242
17.3034668,0.000138707
17.30957031,0.000142133
17.31567383,0.000155755
17.32177734,0.000167964
17.32788086,0.000172826
17.33398438,0.000169148
17.34008789,0.000155213
17.34619141,0.000128913
17.35229492,9.32196E-05
17.35839844,6.239E-05
17.36450195,5.7385E-05
17.37060547,6.49263E-05
17.37670898,6.01661E-05
17.3828125,4.1075E-05
17.38891602,3.028E-05
17.39501953,5.00287E-05
17.40112305,7.13451E-05
17.40722656,8.28362E-05
17.41333008,8.58834E-05
17.41943359,8.41715E-05
17.42553711,7.92846E-05
17.43164063,7.2153E-05
17.43774414,6.61886E-05
17.44384766,6.56162E-05
17.44995117,7.07624E-05
17.45605469,7.84786E-05
17.4621582,8.44627E-05
17.46826172,8.34381E-05
17.47436523,7.19287E-05
17.48046875,5.49846E-05
17.48657227,5.25313E-05
17.49267578,7.01551E-05
17.4987793,8.61193E-05
17.50488281,9.19125E-05
17.51098633,9.70263E-05
17.51708984,0.000114495
17.52319336,0.000139141
17.52929688,0.000156359
17.53540039,0.000159044
17.54150391,0.000150102
17.54760742,0.000136847
17.55371094,0.000123987
17.55981445,0.000113694
17.56591797,0.000111336
17.57202148,0.00012207
17.578125,0.000142437
17.58422852,0.000167004
17.59033203,0.000195004
17.59643555,0.000224804
17.60253906,0.000248881
17.60864258,0.000258595
17.61474609,0.000252407
17.62084961,0.00023869
17.62695313,0.000228846
17.63305664,0.000225354
17.63916016,0.000221267
17.64526367,0.000212056
17.65136719,0.000200674
17.6574707,0.000190646
17.66357422,0.000179235
17.66967773,0.000162223
17.67578125,0.000143497
17.68188477,0.000135557
17.68798828,0.000144234
17.6940918,0.00015957
17.70019531,0.000171424
17.70629883,0.000179295
17.71240234,0.000187979
17.71850586,0.000198624
17.72460938,0.000204987
17.73071289,0.000198068
17.73681641,0.000172332
17.74291992,0.000128904
17.74902344,7.60347E-05
17.75512695,3.31095E-05
17.76123047,4.51406E-05
17.76733398,7.32762E-05
17.7734375,9.23273E-05
17.77954102,0.000104026
17.78564453,0.00011098
17.79174805,0.000113711
17.79785156,0.000113224
17.80395508,0.000111748
17.81005859,0.000110062
17.81616211,0.000107645
17.82226563,0.000107048
17.82836914,0.000112714
17.83447266,0.000121483
17.84057617,0.00012209
17.84667969,0.000105916
17.8527832,7.63582E-05
17.85888672,6.06299E-05
17.86499023,8.58021E-05
17.87109375,0.000119542
17.87719727,0.000139461
17.88330078,0.000142125
17.8894043,0.000132477
17.89550781,0.000116848
17.90161133,9.83109E-05
17.90771484,7.90543E-05
17.91381836,6.86713E-05
17.91992188,7.98444E-05
17.92602539,0.000104696
17.93212891,0.000128778
17.93823242,0.000146626
17.94433594,0.000159235
17.95043945,0.000168316
17.95654297,0.00017216
17.96264648,0.000167218
17.96875,0.000153524
17.97485352,0.000138266
17.98095703,0.000131957
17.98706055,0.000136706
17.99316406,0.000144679
17.99926758,0.000150542
18.00537109,0.000155123
18.01147461,0.000158327
18.01757813,0.000155145
18.02368164,0.000142142
18.02978516,0.000126848
18.03588867,0.000126777
18.04199219,0.000145523
18.0480957,0.000165657
18.05419922,0.000173848
18.06030273,0.000170144
18.06640625,0.000162763
18.07250977,0.000158208
18.07861328,0.000156238
18.0847168,0.000155211
18.09082031,0.000156096
18.09692383,0.000158069
18.10302734,0.000156141
18.10913086,0.000147075
18.11523438,0.000134717
18.12133789,0.00012631
18.12744141,0.000122226
18.13354492,0.000115466
18.13964844,0.000102852
18.14575195,8.98534E-05
18.15185547,8.23339E-05
18.15795898,7.56286E-05
18.1640625,6.11837E-05
18.17016602,3.99743E-05
18.17626953,3.20521E-05
18.18237305,4.87813E-05
18.18847656,6.53559E-05
18.19458008,7.32053E-05
18.20068359,7.32498E-05
18.20678711,6.68307E-05
18.21289063,5.3277E-05
18.21899414,3.33713E-05
18.22509766,1.71479E-05
18.23120117,2.59699E-05
18.23730469,3.87366E-05
18.2434082,4.60876E-05
18.24951172,5.29008E-05
18.25561523,6.17916E-05
18.26171875,6.85361E-05
18.26782227,7.15077E-05
18.27392578,7.75907E-05
18.2800293,9.23632E-05
18.28613281,0.00010905
18.29223633,0.000118322
18.29833984,0.000119362
18.30444336,0.000120212
18.31054688,0.000126844
18.31665039,0.000133205
18.32275391,0.000129168
18.32885742,0.000112003
18.33496094,8.92526E-05
18.34106445,7.44105E-05
18.34716797,7.35613E-05
18.35327148,7.96441E-05
18.359375,8.79178E-05
18.36547852,9.78242E-05
18.37158203,0.000106041
18.37768555,0.000108446
18.38378906,0.000105501
18.38989258,0.000101747
18.39599609,9.88583E-05
18.40209961,9.23395E-05
18.40820313,7.8762E-05
18.41430664,6.51737E-05
18.42041016,6.83567E-05
18.42651367,8.70026E-05
18.43261719,0.00010368
18.4387207,0.000109554
18.44482422,0.000105281
18.45092773,9.63614E-05
18.45703125,8.77013E-05
18.46313477,8.01589E-05
18.46923828,7.24298E-05
18.4753418,6.44187E-05
18.48144531,5.68624E-05
18.48754883,4.9223E-05
18.49365234,4.05324E-05
18.49975586,3.2452E-05
18.50585938,2.91426E-05
18.51196289,3.00645E-05
18.51806641,2.91262E-05
18.52416992,2.31689E-05
18.53027344,1.54367E-05
18.53637695,1.64308E-05
18.54248047,2.37312E-05
18.54858398,2.73713E-05
18.5546875,2.56627E-05
18.56079102,2.4285E-05
18.56689453,3.1698E-05
18.57299805,4.50412E-05
18.57910156,5.78182E-05
18.58520508,6.73255E-05
18.59130859,7.34708E-05
18.59741211,7.66518E-05
18.60351563,7.63029E-05
18.60961914,7.14641E-05
18.61572266,6.29054E-05
18.62182617,5.47964E-05
18.62792969,5.26098E-05
18.6340332,5.58363E-05
18.64013672,5.81292E-05
18.64624023,5.55311E-05
18.65234375,4.98184E-05
18.65844727,4.6962E-05
18.66455078,5.01294E-05
18.6706543,5.53711E-05
18.67675781,5.89147E-05
18.68286133,6.16572E-05
18.68896484,6.6089E-05
18.69506836,7.11635E-05
18.70117188,7.24431E-05
18.70727539,6.62808E-05
18.71337891,5.22021E-05
18.71948242,3.26396E-05
18.72558594,1.12798E-05
18.73168945,8.81652E-06
18.73779297,2.60252E-05
18.74389648,4.01155E-05
18.75,5.13575E-05
18.75610352,6.03688E-05
18.76220703,6.81076E-05
18.76831055,7.50852E-05
18.77441406,8.04229E-05
18.78051758,8.246E-05
18.78662109,8.05799E-05
18.79272461,7.61454E-05
18.79882813,7.11805E-05
18.80493164,6.59129E-05
18.81103516,5.85887E-05
18.81713867,4.82161E-05
18.82324219,3.70832E-05
18.8293457,3.12414E-05
18.83544922,3.49514E-05
18.84155273,4.40387E-05
18.84765625,5.36296E-05
18.85375977,6.11531E-05
18.85986328,6.48971E-05
18.8659668,6.41075E-05
18.87207031,5.93649E-05
18.87817383,5.21618E-05
18.88427734,4.46205E-05
18.89038086,4.06905E-05
18.89648438,4.48249E-05
18.90258789,5.45687E-05
18.90869141,6.2338E-05
18.91479492,6.23542E-05
18.92089844,5.27326E-05
18.92700195,3.53426E-05
18.93310547,1.44803E-05
18.93920898,5.21794E-06
18.9453125,2.04932E-05
18.95141602,3.02445E-05
18.95751953,3.46758E-05
18.96362305,3.43862E-05
18.96972656,3.05882E-05
18.97583008,2.67103E-05
18.98193359,2.8322E-05
18.98803711,3.59027E-05
18.99414063,4.41933E-05
19.00024414,4.88582E-05
19.00634766,4.77535E-05
19.01245117,4.15731E-05
19.01855469,3.62879E-05
19.0246582,4.14099E-05
19.03076172,5.48866E-05
19.03686523,6.77009E-05
19.04296875,7.59581E-05
19.04907227,8.08386E-05
19.05517578,8.46137E-05
19.0612793,8.65097E-05
19.06738281,8.36554E-05
19.07348633,7.59608E-05
19.07958984,6.86724E-05
19.08569336,6.75706E-05
19.09179688,7.0218E-05
19.09790039,6.98929E-05
19.10400391,6.52918E-05
19.11010742,6.18316E-05
19.11621094,6.45064E-05
19.12231445,7.06441E-05
19.12841797,7.49295E-05
19.13452148,7.4995E-05
19.140625,7.01818E-05
19.14672852,5.95556E-05
19.15283203,4.29394E-05
19.15893555,2.49156E-05
19.16503906,2.44329E-05
19.17114258,4.23652E-05
19.17724609,6.08432E-05
19.18334961,7.64743E-05
19.18945313,8.86994E-05
19.19555664,9.58471E-05
19.20166016,9.62175E-05
19.20776367,9.08033E-05
19.21386719,8.39419E-05
19.2199707,7.9973E-05
19.22607422,7.89559E-05
19.23217773,7.82394E-05
19.23828125,7.68729E-05
19.24438477,7.5523E-05
19.25048828,7.39282E-05
19.2565918,7.11736E-05
19.26269531,6.77155E-05
19.26879883,6.45599E-05
19.27490234,6.0657E-05
19.28100586,5.42303E-05
19.28710938,4.76121E-05
19.29321289,4.75825E-05
19.29931641,5.43256E-05
19.30541992,5.93539E-05
19.31152344,5.71919E-05
19.31762695,4.91687E-05
19.32373047,4.15673E-05
19.32983398,3.98946E-05
19.3359375,4.33719E-05
19.34204102,4.96544E-05
19.34814453,5.73961E-05
19.35424805,6.31328E-05
19.36035156,6.27051E-05
19.36645508,5.55398E-05
19.37255859,4.73245E-05
19.37866211,4.6711E-05
19.38476563,5.27207E-05
19.39086914,5.71227E-05
19.39697266,5.67977E-05
19.40307617,5.41395E-05
19.40917969,5.17464E-05
19.4152832,4.84319E-05
19.42138672,4.19733E-05
19.42749023,3.42598E-05
19.43359375,3.1886E-05
19.43969727,3.63118E-05
19.44580078,4.03478E-05
19.4519043,3.93054E-05
19.45800781,3.33995E-05
19.46411133,2.56494E-05
19.47021484,1.94E-05
19.47631836,1.57895E-05
19.48242188,1.33833E-05
19.48852539,1.07136E-05
19.49462891,7.30361E-06
19.50073242,4.2731E-06
19.50683594,6.67382E-06
19.51293945,1.15223E-05
19.51904297,1.49441E-05
19.52514648,1.62328E-05
19.53125,1.69076E-05
19.53735352,1.88697E-05
19.54345703,2.10577E-05
19.54956055,2.05971E-05
19.55566406,1.58741E-05
19.56176758,7.52826E-06
19.56787109,2.50205E-06
19.57397461,1.02459E-05
19.58007813,1.43248E-05
19.58618164,1.4357E-05
19.59228516,1.25534E-05
19.59838867,1.24078E-05
19.60449219,1.45718E-05
19.6105957,1.75172E-05
19.61669922,2.12476E-05
19.62280273,2.56802E-05
19.62890625,2.91043E-05
19.63500977,2.95474E-05
19.64111328,2.64475E-05
19.6472168,2.12802E-05
19.65332031,1.72128E-05
19.65942383,1.67419E-05
19.66552734,1.84741E-05
19.67163086,2.00376E-05
19.67773438,2.08432E-05
19.68383789,2.16105E-05
19.68994141,2.36416E-05
19.69604492,2.74554E-05
19.70214844,3.17028E-05
19.70825195,3.41994E-05
19.71435547,3.36169E-05
19.72045898,3.04057E-05
19.7265625,2.66163E-05
19.73266602,2.42952E-05
19.73876953,2.36883E-05
19.74487305,2.4553E-05
19.75097656,2.81129E-05
19.75708008,3.48018E-05
19.76318359,4.24092E-05
19.76928711,4.81163E-05
19.77539063,5.03437E-05
19.78149414,4.91212E-05
19.78759766,4.54911E-05
19.79370117,4.04042E-05
19.79980469,3.39696E-05
19.8059082,2.5839E-05
19.81201172,1.63237E-05
19.81811523,7.7313E-06
19.82421875,7.85615E-06
19.83032227,1.32708E-05
19.83642578,1.765E-05
19.8425293,2.15119E-05
19.84863281,2.53193E-05
19.85473633,2.78189E-05
19.86083984,2.74512E-05
19.86694336,2.40473E-05
19.87304688,1.91979E-05
19.87915039,1.52205E-05
19.88525391,1.34318E-05
19.89135742,1.41302E-05
19.89746094,1.7102E-05
19.90356445,2.01208E-05
19.90966797,2.02572E-05
19.91577148,1.67818E-05
19.921875,1.41723E-05
19.92797852,1.86503E-05
19.93408203,2.48048E-05
19.94018555,2.69272E-05
19.94628906,2.55533E-05
19.95239258,2.68186E-05
19.95849609,3.3584E-05
19.96459961,4.00252E-05
19.97070313,4.13375E-05
19.97680664,3.8216E-05
19.98291016,3.62677E-05
19.98901367,3.92554E-05
19.99511719,4.28039E-05
20.0012207,4.14445E-05
20.00732422,3.43256E-05
20.01342773,2.54384E-05
20.01953125,2.13882E-05
20.02563477,2.2462E-05
20.03173828,2.20593E-05
20.0378418,1.73782E-05
20.04394531,9.83132E-06
20.05004883,3.79047E-06
20.05615234,5.90792E-06
20.06225586,7.41646E-06
20.06835938,5.83294E-06
20.07446289,4.00451E-06
20.08056641,6.835E-06
20.08666992,1.08169E-05
20.09277344,1.39613E-05
20.09887695,1.67507E-05
20.10498047,1.9819E-05
20.11108398,2.24055E-05
20.1171875,2.29046E-05
20.12329102,2.05176E-05
20.12939453,1.64595E-05
20.13549805,1.42538E-05
20.14160156,1.62839E-05
20.14770508,2.04452E-05
20.15380859,2.53632E-05
20.15991211,3.10322E-05
20.16601563,3.64136E-05
20.17211914,3.96117E-05
20.17822266,3.96391E-05
20.18432617,3.73409E-05
20.19042969,3.44838E-05
20.1965332,3.15848E-05
20.20263672,2.73451E-05
20.20874023,2.08421E-05
20.21484375,1.37638E-05
20.22094727,1.1398E-05
20.22705078,1.48835E-05
20.2331543,1.87838E-05
20.23925781,2.18564E-05
20.24536133,2.46304E-05
20.25146484,2.6483E-05
20.25756836,2.60001E-05
20.26367188,2.2626E-05
20.26977539,1.73275E-05
20.27587891,1.20667E-05
20.28198242,8.42846E-06
20.28808594,6.08473E-06
20.29418945,3.68642E-06
20.30029297,1.40228E-06
20.30639648,2.80246E-06
20.3125,4.96514E-06
20.31860352,6.36769E-06
20.32470703,7.00314E-06
20.33081055,7.41162E-06
20.33691406,8.46245E-06
20.34301758,1.02296E-05
20.34912109,1.19182E-05
20.35522461,1.32316E-05
20.36132813,1.47896E-05
20.36743164,1.68386E-05
20.37353516,1.8259E-05
20.37963867,1.77417E-05
20.38574219,1.54083E-05
20.3918457,1.33507E-05
20.39794922,1.33739E-05
20.40405273,1.36883E-05
20.41015625,1.21867E-05
20.41625977,1.05625E-05
20.42236328,1.33377E-05
20.4284668,1.88357E-05
20.43457031,2.32098E-05
20.44067383,2.56505E-05
20.44677734,2.7527E-05
20.45288086,3.00212E-05
20.45898438,3.23496E-05
20.46508789,3.30224E-05
20.47119141,3.18512E-05
20.47729492,3.02839E-05
20.48339844,2.99214E-05
20.48950195,3.06903E-05
20.49560547,3.13104E-05
20.50170898,3.10896E-05
20.5078125,3.04956E-05
20.51391602,3.04539E-05
20.52001953,3.12378E-05
20.52612305,3.20701E-05
20.53222656,3.18699E-05
20.53833008,3.02358E-05
20.54443359,2.78205E-05
20.55053711,2.57347E-05
20.55664063,2.42737E-05
20.56274414,2.26553E-05
20.56884766,2.03904E-05
20.57495117,1.81625E-05
20.58105469,1.67582E-05
20.5871582,1.54818E-05
20.59326172,1.32409E-05
20.59936523,1.13803E-05
20.60546875,1.39178E-05
20.61157227,2.03107E-05
20.61767578,2.72293E-05
20.6237793,3.30116E-05
20.62988281,3.68965E-05
20.63598633,3.8196E-05
20.64208984,3.63581E-05
20.64819336,3.17208E-05
20.65429688,2.61659E-05
20.66040039,2.25156E-05
20.66650391,2.16015E-05
20.67260742,2.11729E-05
20.67871094,1.97796E-05
20.68481445,1.85616E-05
20.69091797,1.88464E-05
20.69702148,1.94107E-05
20.703125,1.84582E-05
20.70922852,1.64613E-05
20.71533203,1.59344E-05
20.72143555,1.73598E-05
20.72753906,1.78163E-05
20.73364258,1.51473E-05
20.73974609,9.95075E-06
20.74584961,7.18685E-06
20.75195313,1.09488E-05
20.75805664,1.45759E-05
20.76416016,1.55949E-05
20.77026367,1.5455E-05
20.77636719,1.69349E-05
20.7824707,2.0092E-05
20.78857422,2.24135E-05
20.79467773,2.22549E-05
