Frequency (Hz),Fourier Amplitude (g-sec)
21.33178711,0.003311862
21.33789063,0.003165061
21.34399414,0.003054096
21.35009766,0.003001005
21.35620117,0.003047092
21.36230469,0.003226178
21.3684082,0.00348835
21.37451172,0.00371642
21.38061523,0.003840348
21.38671875,0.003909855
21.39282227,0.004036869
21.39892578,0.00424628
21.4050293,0.004428987
21.41113281,0.004470598
21.41723633,0.004381548
21.42333984,0.004297144
21.42944336,0.004340709
21.43554688,0.004487949
21.44165039,0.004619631
21.44775391,0.004670293
21.45385742,0.004671956
21.45996094,0.004678273
21.46606445,0.004683097
21.47216797,0.004633305
21.47827148,0.004497233
21.484375,0.004288098
21.49047852,0.004031043
21.49658203,0.003742743
21.50268555,0.00345994
21.50878906,0.003256227
21.51489258,0.003179911
21.52099609,0.003191847
21.52709961,0.003231354
21.53320313,0.003312476
21.53930664,0.003484354
21.54541016,0.003710644
21.55151367,0.003867377
21.55761719,0.003859652
21.5637207,0.003694625
21.56982422,0.003450115
21.57592773,0.003189156
21.58203125,0.00292177
21.58813477,0.002656909
21.59423828,0.002450889
21.6003418,0.002358565
21.60644531,0.002360117
21.61254883,0.002403251
21.61865234,0.002481295
21.62475586,0.002607072
21.63085938,0.002748579
21.63696289,0.00284954
21.64306641,0.002893396
21.64916992,0.002903211
21.65527344,0.002877814
21.66137695,0.002763389
21.66748047,0.002510139
21.67358398,0.002140418
21.6796875,0.001748662
21.68579102,0.001419974
21.69189453,0.001144619
21.69799805,0.000872412
21.70410156,0.000665712
21.71020508,0.000683949
21.71630859,0.000839805
21.72241211,0.000963285
21.72851563,0.001066269
21.73461914,0.00124202
21.74072266,0.00149385
21.74682617,0.001737318
21.75292969,0.001907961
21.7590332,0.001989214
21.76513672,0.001984277
21.77124023,0.001904753
21.77734375,0.001795032
21.78344727,0.001736346
21.78955078,0.001772845
21.7956543,0.001849965
21.80175781,0.001885493
21.80786133,0.001856322
21.81396484,0.001792753
21.82006836,0.001722096
21.82617188,0.001650431
21.83227539,0.001601521
21.83837891,0.001620018
21.84448242,0.001699095
21.85058594,0.001763842
21.85668945,0.001759588
21.86279297,0.001713513
21.86889648,0.001695368
21.875,0.001717551
21.88110352,0.001719119
21.88720703,0.001665003
21.89331055,0.00161435
21.89941406,0.001666924
21.90551758,0.001830642
21.91162109,0.002014383
21.91772461,0.002140854
21.92382813,0.002194089
21.92993164,0.002196483
21.93603516,0.002178745
21.94213867,0.002169846
21.94824219,0.002188426
21.9543457,0.002222464
21.96044922,0.00223272
21.96655273,0.00219491
21.97265625,0.002125796
21.97875977,0.002046374
21.98486328,0.001930263
21.9909668,0.001741139
21.99707031,0.001550645
22.00317383,0.001564342
22.00927734,0.00183105
22.01538086,0.002123641
22.02148438,0.002262209
22.02758789,0.002256239
22.03369141,0.00223968
22.03979492,0.002287237
22.04589844,0.002314015
22.05200195,0.002215984
22.05810547,0.002019319
22.06420898,0.001863039
22.0703125,0.001828821
22.07641602,0.001836035
22.08251953,0.00178547
22.08862305,0.001681159
22.09472656,0.001579506
22.10083008,0.00148528
22.10693359,0.001348007
22.11303711,0.001147164
22.11914063,0.000935635
22.12524414,0.000800483
22.13134766,0.000763127
22.13745117,0.00075386
22.14355469,0.000719688
22.1496582,0.000683769
22.15576172,0.000710807
22.16186523,0.000800826
22.16796875,0.000868921
22.17407227,0.000842517
22.18017578,0.000716339
22.1862793,0.000548063
22.19238281,0.000402968
22.19848633,0.000271328
22.20458984,0.000101447
22.21069336,0.000183426
22.21679688,0.000432536
22.22290039,0.000623366
22.22900391,0.000715154
22.23510742,0.00072658
22.24121094,0.000708253
22.24731445,0.000692943
22.25341797,0.000685491
22.25952148,0.000696557
22.265625,0.000743618
22.27172852,0.000831779
22.27783203,0.000968255
22.28393555,0.001157716
22.29003906,0.001368858
22.29614258,0.001551775
22.30224609,0.001692028
22.30834961,0.001822333
22.31445313,0.001965256
22.32055664,0.002085475
22.32666016,0.00213255
22.33276367,0.002111437
22.33886719,0.002083981
22.3449707,0.002097759
22.35107422,0.002146478
22.35717773,0.002223884
22.36328125,0.002355359
22.36938477,0.002536302
22.37548828,0.002699932
22.3815918,0.00279037
22.38769531,0.002830644
22.39379883,0.002887296
22.39990234,0.0029721
22.40600586,0.003027933
22.41210938,0.003023089
22.41821289,0.003006308
22.42431641,0.003040728
22.43041992,0.003109555
22.43652344,0.003145202
22.44262695,0.003134268
22.44873047,0.003137848
22.45483398,0.003200357
22.4609375,0.003282233
22.46704102,0.003322614
22.47314453,0.003325667
22.47924805,0.003342242
22.48535156,0.003377969
22.49145508,0.003368126
22.49755859,0.003260022
22.50366211,0.00308501
22.50976563,0.002931825
22.51586914,0.002849807
22.52197266,0.002807483
22.52807617,0.002760513
22.53417969,0.00270472
22.5402832,0.00264038
22.54638672,0.002532885
22.55249023,0.002351993
22.55859375,0.002137155
22.56469727,0.001984851
22.57080078,0.001933602
22.5769043,0.001903899
22.58300781,0.001809911
22.58911133,0.001663548
22.59521484,0.001547443
22.60131836,0.001498387
22.60742188,0.001458647
22.61352539,0.001378048
22.61962891,0.001303296
22.62573242,0.001337289
22.63183594,0.001502519
22.63793945,0.001725786
22.64404297,0.00194899
22.65014648,0.002156063
22.65625,0.002332064
22.66235352,0.002447701
22.66845703,0.002491602
22.67456055,0.002499249
22.68066406,0.002524651
22.68676758,0.002574718
22.69287109,0.002604086
22.69897461,0.002590012
22.70507813,0.002579878
22.71118164,0.002636498
22.71728516,0.002747855
22.72338867,0.002844041
22.72949219,0.002890473
22.7355957,0.002914082
22.74169922,0.002941465
22.74780273,0.002948214
22.75390625,0.002892785
22.76000977,0.00277306
22.76611328,0.002623253
22.7722168,0.002469073
22.77832031,0.00231917
22.78442383,0.002204719
22.79052734,0.002178866
22.79663086,0.00224277
22.80273438,0.002322738
22.80883789,0.002348503
22.81494141,0.002306175
22.82104492,0.002212843
22.82714844,0.002072685
22.83325195,0.001878812
22.83935547,0.001648409
22.84545898,0.001430571
22.8515625,0.001270957
22.85766602,0.001188433
22.86376953,0.001196915
22.86987305,0.001295815
22.87597656,0.001430772
22.88208008,0.001534934
22.88818359,0.001604483
22.89428711,0.001705327
22.90039063,0.001886119
22.90649414,0.002106754
22.91259766,0.002293363
22.91870117,0.002418876
22.92480469,0.002507031
22.9309082,0.002577026
22.93701172,0.002607727
22.94311523,0.002572613
22.94921875,0.002495074
22.95532227,0.002441491
22.96142578,0.002442312
22.9675293,0.002449797
22.97363281,0.00240966
22.97973633,0.002340287
22.98583984,0.002306565
22.99194336,0.002318276
22.99804688,0.002309358
23.00415039,0.002239083
23.01025391,0.002159417
23.01635742,0.002149636
23.02246094,0.00219661
23.02856445,0.002213329
23.03466797,0.002161663
23.04077148,0.00208924
23.046875,0.002049835
23.05297852,0.002026993
23.05908203,0.001979262
23.06518555,0.001921953
23.07128906,0.001906074
23.07739258,0.001925811
23.08349609,0.001914437
23.08959961,0.001839866
23.09570313,0.001751527
23.10180664,0.001718394
23.10791016,0.001741005
23.11401367,0.001780348
23.12011719,0.001845752
23.1262207,0.001979027
23.13232422,0.002166186
23.13842773,0.00233817
23.14453125,0.002454114
23.15063477,0.002535241
23.15673828,0.002617123
23.1628418,0.00269627
23.16894531,0.002751606
23.17504883,0.002799161
23.18115234,0.002880714
23.18725586,0.002992448
23.19335938,0.003072175
23.19946289,0.003077884
23.20556641,0.003046567
23.21166992,0.003051977
23.21777344,0.003108184
23.22387695,0.003159076
23.22998047,0.003168417
23.23608398,0.003167303
23.2421875,0.003195475
23.24829102,0.003227295
23.25439453,0.003195741
23.26049805,0.003073099
23.26660156,0.002897184
23.27270508,0.002721498
23.27880859,0.002556493
23.28491211,0.002377185
23.29101563,0.002175067
23.29711914,0.001973074
23.30322266,0.001788848
23.30932617,0.001606282
23.31542969,0.001398209
23.3215332,0.001162556
23.32763672,0.000923401
23.33374023,0.000702883
23.33984375,0.00050309
23.34594727,0.000326805
23.35205078,0.000224384
23.3581543,0.000248437
23.36425781,0.000299069
23.37036133,0.000307932
23.37646484,0.000289368
23.38256836,0.000274597
23.38867188,0.000246265
23.39477539,0.00016008
23.40087891,7.46702E-05
23.40698242,0.000259394
23.41308594,0.000480512
23.41918945,0.000675797
23.42529297,0.000851289
23.43139648,0.001032636
23.4375,0.001214594
23.44360352,0.001357665
23.44970703,0.001433766
23.45581055,0.001454408
23.46191406,0.001447166
23.46801758,0.00141074
23.47412109,0.001315824
23.48022461,0.001154145
23.48632813,0.000967379
23.49243164,0.000813767
23.49853516,0.000701208
23.50463867,0.00059462
23.51074219,0.000497696
23.5168457,0.000453089
23.52294922,0.000438592
23.52905273,0.000381966
23.53515625,0.000279464
23.54125977,0.000250173
23.54736328,0.000364586
23.5534668,0.000518637
23.55957031,0.000682714
23.56567383,0.00085514
23.57177734,0.001007438
23.57788086,0.001115279
23.58398438,0.001201592
23.59008789,0.001317296
23.59619141,0.001469504
23.60229492,0.001610909
23.60839844,0.001709374
23.61450195,0.001788904
23.62060547,0.001892252
23.62670898,0.002016784
23.6328125,0.002118667
23.63891602,0.002174025
23.64501953,0.002204965
23.65112305,0.002241218
23.65722656,0.00227554
23.66333008,0.00228397
23.66943359,0.002282409
23.67553711,0.002327859
23.68164063,0.002443696
23.68774414,0.002580221
23.69384766,0.002684874
23.69995117,0.002775021
23.70605469,0.002909317
23.7121582,0.003093719
23.71826172,0.003263312
23.72436523,0.003367938
23.73046875,0.003431427
23.73657227,0.003509611
23.74267578,0.003608566
23.7487793,0.003682707
23.75488281,0.003708376
23.76098633,0.003713469
23.76708984,0.003723241
23.77319336,0.003712395
23.77929688,0.003644417
23.78540039,0.003537645
23.79150391,0.003455368
23.79760742,0.003426418
23.80371094,0.003413515
23.80981445,0.003377674
23.81591797,0.003329902
23.82202148,0.00329571
23.828125,0.003258886
23.83422852,0.003177843
23.84033203,0.003045462
23.84643555,0.002899274
23.85253906,0.002769151
23.85864258,0.002642954
23.86474609,0.002505437
23.87084961,0.00238477
23.87695313,0.002323738
23.88305664,0.002313768
23.88916016,0.002309474
23.89526367,0.002309335
23.90136719,0.002369092
23.9074707,0.002514168
23.91357422,0.002687195
23.91967773,0.00282122
23.92578125,0.002918187
23.93188477,0.003027478
23.93798828,0.003160889
23.9440918,0.003267178
23.95019531,0.003301783
23.95629883,0.003284478
23.96240234,0.003267852
23.96850586,0.003262237
23.97460938,0.003229344
23.98071289,0.003154214
23.98681641,0.00308052
23.99291992,0.003050244
23.99902344,0.003035898
24.00512695,0.002978714
24.01123047,0.002875215
24.01733398,0.002784562
24.0234375,0.002746286
24.02954102,0.002726906
24.03564453,0.002676777
24.04174805,0.002598818
24.04785156,0.002529114
24.05395508,0.00246986
24.06005859,0.002380822
24.06616211,0.002239365
24.07226563,0.002075961
24.07836914,0.001938458
24.08447266,0.001835083
24.09057617,0.001740972
24.09667969,0.001654515
24.1027832,0.001607059
24.10888672,0.00160706
24.11499023,0.001612346
24.12109375,0.00158029
24.12719727,0.001514315
24.13330078,0.001448073
24.1394043,0.001398156
24.14550781,0.001357942
24.15161133,0.001341195
24.15771484,0.001388709
24.16381836,0.001504053
24.16992188,0.001629561
24.17602539,0.001710993
24.18212891,0.001746216
24.18823242,0.001766573
24.19433594,0.001785668
24.20043945,0.001784054
24.20654297,0.001746896
24.21264648,0.00169516
24.21875,0.001667132
24.22485352,0.001672973
24.23095703,0.001683986
24.23706055,0.001669277
24.24316406,0.001630005
24.24926758,0.001600552
24.25537109,0.001615481
24.26147461,0.001668653
24.26757813,0.001719629
24.27368164,0.001746337
24.27978516,0.001776288
24.28588867,0.001850779
24.29199219,0.00195821
24.2980957,0.002036019
24.30419922,0.002038388
24.31030273,0.001975748
24.31640625,0.001890648
24.32250977,0.001805607
24.32861328,0.001710825
24.3347168,0.001604447
24.34082031,0.001515527
24.34692383,0.001468259
24.35302734,0.001444172
24.35913086,0.001410816
24.36523438,0.001369642
24.37133789,0.001349536
24.37744141,0.001358976
24.38354492,0.001370629
24.38964844,0.001361579
24.39575195,0.001348306
24.40185547,0.001371727
24.40795898,0.00144563
24.4140625,0.001537763
24.42016602,0.00161283
24.42626953,0.001671064
24.43237305,0.00173392
24.43847656,0.001801247
24.44458008,0.001847106
24.45068359,0.001865637
24.45678711,0.001894525
24.46289063,0.00196517
24.46899414,0.002044585
24.47509766,0.00207264
24.48120117,0.002045155
24.48730469,0.002025985
24.4934082,0.002059767
24.49951172,0.002101502
24.50561523,0.002084242
24.51171875,0.002020959
24.51782227,0.001999322
24.52392578,0.002065525
24.5300293,0.002161327
24.53613281,0.002219918
24.54223633,0.002253075
24.54833984,0.002315641
24.55444336,0.00241497
24.56054688,0.002500965
24.56665039,0.002540672
24.57275391,0.002556112
24.57885742,0.002581308
24.58496094,0.002607378
24.59106445,0.002597383
24.59716797,0.002542496
24.60327148,0.002474404
24.609375,0.002421362
24.61547852,0.002379364
24.62158203,0.002347683
24.62768555,0.002363231
24.63378906,0.002456056
24.63989258,0.00258801
24.64599609,0.002688388
24.65209961,0.002733248
24.65820313,0.002753532
24.66430664,0.002768946
24.67041016,0.002746874
24.67651367,0.002651782
24.68261719,0.002510243
24.6887207,0.002392144
24.69482422,0.002318876
24.70092773,0.002234515
24.70703125,0.002095179
24.71313477,0.001937932
24.71923828,0.001830943
24.7253418,0.001770702
24.73144531,0.001690923
24.73754883,0.001567163
24.74365234,0.001446345
24.74975586,0.001366421
24.75585938,0.001290018
24.76196289,0.00116408
24.76806641,0.001004281
24.77416992,0.000889091
24.78027344,0.00086289
24.78637695,0.000878317
24.79248047,0.000881669
24.79858398,0.00086541
24.8046875,0.000834195
24.81079102,0.000780457
24.81689453,0.000706449
24.82299805,0.000644632
24.82910156,0.000625198
24.83520508,0.000626017
24.84130859,0.000601967
24.84741211,0.000545419
24.85351563,0.000492018
24.85961914,0.00046712
24.86572266,0.000438751
24.87182617,0.000362577
24.87792969,0.000239287
24.8840332,0.000131501
24.89013672,0.000132032
24.89624023,0.000156415
24.90234375,0.000160527
24.90844727,0.000209634
24.91455078,0.000313981
24.9206543,0.000458243
24.92675781,0.000666167
24.93286133,0.000932853
24.93896484,0.001197259
24.94506836,0.001389055
24.95117188,0.00147831
24.95727539,0.001488384
24.96337891,0.001458781
24.96948242,0.001391352
24.97558594,0.001252487
24.98168945,0.001030295
24.98779297,0.000771466
24.99389648,0.000564373
25,0.000486528
